Company Name,Website,Domain,Phone,City,Country
ELITALCO.KZ,https://newelitalco.kz/,newelitalco.kz,+7 778 322 7755,Almaty,Kazakhstan
Agora,,,,Almaty,Kazakhstan
issyk wine,,,+7 727 338 6180,Almaty,Kazakhstan
Alcomag,http://alcomag.kz/,alcomag.kz,+7 708 972 1259,Almaty,Kazakhstan
Alcolux.kz Магазин спиртных напитков с доставкой до двери .,http://alcolux.kz/,alcolux.kz,+7 708 613 4967,Almaty,Kazakhstan
Barik,https://barik.kz/,barik.kz,+7 771 800 8689,Almaty,Kazakhstan
Сеть разливных напитков «АЮ»,,,+7 708 971 0325,Almaty,Kazakhstan
Nicolas,,,+7 727 354 7526,Almaty,Kazakhstan
XO,https://newxo.kz/,newxo.kz,+7 700 780 8080,Almaty,Kazakhstan
Coca Cola Almaty Bottlers,,,+7 702 888 0000,Almaty,Kazakhstan
Magazin Napitkov Sosed,,,+7 705 710 0555,Almaty,Kazakhstan
"Old Monk индйиский ром - ТОО ""All Drinks (Ол Дринкс)""",,,+7 747 781 8328,Almaty,Kazakhstan
АО Caspian Beverage Holding,http://www.zhigulevskoe.kz/,www.zhigulevskoe.kz,+7 727 378 7487,Almaty,Kazakhstan
"ТОО ""Caravan Beverage Group""",,,+7 7272 42 32 62,Almaty,Kazakhstan
Okto Beer Fest,,,,Almaty,Kazakhstan
FOODPRO.KZ,https://foodpro.kz/,foodpro.kz,+7 747 580 1616,Almaty,Kazakhstan
Mondelēz Kazakhstan,,,+7 727 356 1400,Almaty,Kazakhstan
Kazakhstan Beer Company,https://www.kbc.kz/,www.kbc.kz,+7 777 311 7852,Almaty,Kazakhstan
Marlin,,,+7 777 307 6613,Almaty,Kazakhstan
Alcomarket,,,+7 7272 79 56 91,Almaty,Kazakhstan
Barik,https://barik.kz/,barik.kz,+7 771 558 7197,Almaty,Kazakhstan
Бар Магазин Пивоварня Pivzavod,https://web.facebook.com/pg/Pivzavod.kz,web.facebook.com/pg/Pivzavod.kz,+7 775 801 8108,Almaty,Kazakhstan
Toot,https://tootapp.kz/,tootapp.kz,+7 707 938 7183,Almaty,Kazakhstan
Alcomarket,,,,Almaty,Kazakhstan
"Dostavka Alkogolya V Almaty Za 10-20 Min, Kruglosutochno",https://tootapp.kz/,tootapp.kz,+7 707 938 7183,Almaty,Kazakhstan
"""Raimbek-Bottlers"" LLP",,,+7 727 330 4646,Almaty,Kazakhstan
Alcomarket,,,+7 727 375 7944,Almaty,Kazakhstan
Territoriya Vina,https://www.instagram.com/terra_wine_kz?igsh=MTMxbm1icWZtbXFrMg==,www.instagram.com/terra_wine_kz?igsh=MTMxbm1icWZtbXFrMg==,+7 771 718 2281,Almaty,Kazakhstan
Good Wine,https://instagram.com/goodwine.kz,instagram.com/goodwine.kz,+7 7272 72 20 18,Almaty,Kazakhstan
Завод Winnac,,,+7 727 381 5001,Almaty,Kazakhstan
Volna,https://www.volna.kz/,www.volna.kz,+7 775 007 0795,Almaty,Kazakhstan
"""CHIN-CHIN"" алкомаркет",,,+7 771 333 6666,Almaty,Kazakhstan
Alkomarket,,,+7 747 542 7017,Almaty,Kazakhstan
Provino wine bar & store,http://provino.com.kz/,provino.com.kz,+7 778 425 2221,Astana,Kazakhstan
Arba Wine (Арба Вайн),http://arbawine.com/,arbawine.com,+7 777 107 4672,Astana,Kazakhstan
The Wine Cafe,,,+7 777 666 0515,Astana,Kazakhstan
Cantina del Gusto wine shop,http://cantina.kz/,cantina.kz,+7 701 481 9055,Astana,Kazakhstan
Las Tapas,http://www.monte-bianco.kz/,www.monte-bianco.kz,+7 7172 40 34 07,Astana,Kazakhstan
