Company Name,Website,Domain,Phone,City,Country
plazaVea,https://www.plazavea.com.pe/cyber-wow?utm_source=google&utm_medium=organic&utm_campaign=GMB_SitioWeb,www.plazavea.com.pe/cyber-wow?utm_source=google&utm_medium=organic&utm_campaign=GMB_SitioWeb,+51 801 00020,Cusco,Peru
Inversiones Yurianna,,,+51 984 747 911,Cusco,Peru
Corporación Mabel - Distribuidor de Repuestos para Motocicleta,,,+51 936 519 560,Cusco,Peru
INTCOMEX PERÚ,http://store.intcomex.com/es-xpe/home,store.intcomex.com/es-xpe/home,+51 601929,Cusco,Peru
mercado mayorista de arequipa verduras,,,,Cusco,Peru
La Taberna,https://la-taberna-2.ueniweb.com/?utm_campaign=gmb,la-taberna-2.ueniweb.com/?utm_campaign=gmb,+51 918 641 755,Cusco,Peru
ARTESANÍAS ASUNTA,http://www.facebook.com/AsuntaPeru/,www.facebook.com/AsuntaPeru,+51 993 884 130,Cusco,Peru
Tatachos Cusco,http://www.bonbonao.com/,www.bonbonao.com,+51 84 624706,Cusco,Peru
Baco,,,+51 930 210 053,Cusco,Peru
Lubricentros Autocervice cusco,,,+51 982 535 683,Cusco,Peru
Punto Original Cusco,https://www.puntooriginal.pe/,www.puntooriginal.pe,+51 980 567 056,Cusco,Peru
ULTRA SUPERMAYORISTA,,,+51 997 548 218,Cusco,Peru
G&I Representaciones SRL,,,+51 84 237251,Cusco,Peru
Tecno Mayorista,http://www.tecno-mayorista.com/,www.tecno-mayorista.com,+51 988 626 262,Cusco,Peru
CCARVEL SAC,https://linktr.ee/ccarvel.sac,linktr.ee/ccarvel.sac,+51 953 761 440,Cusco,Peru
KORA Galeria de Arte y Muebles,http://www.instagram.com/kora.cusco,www.instagram.com/kora.cusco,+51 982 238 198,Cusco,Peru
Minimarket licorería Estar Waska,,,+51 947 391 426,Cusco,Peru
D&Z Solutions Eirl,https://dyzsolutions.com/,dyzsolutions.com,+51 946 899 846,Cusco,Peru
Carpe Diem Cucina Italiana,https://instagram.com/carpediemcusco?igshid=YmMyMTA2M2Y=,instagram.com/carpediemcusco?igshid=YmMyMTA2M2Y=,+51 84 287945,Cusco,Peru
La Cantinetta di Massimo (vinoteca Italiana) Wine Bar,,,+51 916 121 021,Cusco,Peru
La Bodega 138,http://www.labodega138.com/,www.labodega138.com,+51 933 982 111,Cusco,Peru
Cicciolina,http://www.cicciolinacuzco.com/,www.cicciolinacuzco.com,+51 84 255763,Cusco,Peru
La Osteria Cusco,https://laosteria.pe/la-osteria/,laosteria.pe/la-osteria,+51 84 384849,Cusco,Peru
il Olivo Restaurante Ítalo Peruano,,,+51 931 364 452,Cusco,Peru
Panzotis Ítalo Peruano Restaurant,https://panzotis.com/,panzotis.com,+51 948 317 469,Cusco,Peru
PIANO PIANO OSTERIA,https://pianopianoosteria.com/,pianopianoosteria.com,+51 960 060 042,Cusco,Peru
Bodega Italiana Larapa,,,+51 914 998 599,Cusco,Peru
Bodega Italiana-Sede Larapa,https://www.tripadvisor.es/Restaurant_Review-g294314-d25182227-Reviews-Bodega_Italiana_Larapa-Cusco_Cusco_Region.html#REVIEWS,www.tripadvisor.es/Restaurant_Review-g294314-d25182227-Reviews-Bodega_Italiana_Larapa-Cusco_Cusco_Region.html#REVIEWS,+51 914 998 599,Cusco,Peru
Pizzeria Trattoria Casa Grande Triunfo (La mejor Pizza Artesanal a Leña),https://www.pizzeriatrattoriacasagrande.com/,www.pizzeriatrattoriacasagrande.com,+51 951 377 046,Cusco,Peru
MARDU BISTRO - ITALIAN RESTAURANT,http://www.mardubistro.com/,www.mardubistro.com,,Cusco,Peru
Nonna Trattoria,,,+51 84 437605,Cusco,Peru
Pizzeria Trattoria Casa Grande Cusco (La mejor Pizza Artesanal a Leña),http://www.pizzeriatrattoriacasagrande.com/,www.pizzeriatrattoriacasagrande.com,+51 951 377 046,Cusco,Peru
MIRANDA RESTAURANTE ITALO PERUANO,https://mirandacusco.com/,mirandacusco.com,+51 953 875 862,Cusco,Peru
Casalino Focacceria,https://www.instagram.com/casalino.focacceria?igsh=MWV6cWJzaXVkbHVjMA==,www.instagram.com/casalino.focacceria?igsh=MWV6cWJzaXVkbHVjMA==,+51 958 069 721,Cusco,Peru
El Tabuco,https://m.facebook.com/pg/El-Tabuco-269632049808440/about/?ref=page_internal&mt_nav=1,m.facebook.com/pg/El-Tabuco-269632049808440/about/?ref=page_internal&mt_nav=1,+51 994 798 347,Cusco,Peru
La Vespa Bistro,https://www.facebook.com/Lavespabistrotcusco,www.facebook.com/Lavespabistrotcusco,+51 84 506430,Cusco,Peru
Don Victor Market - Abarrotes,,,+51 940 152 822,Cusco,Peru
Depósito y Licoreria Fenix,,,+51 987 868 031,Cusco,Peru
Tempanopremium,,,+51 940 078 078,Cusco,Peru
MARKET LUCERITO,,,,Cusco,Peru
Licoreria Ramos,,,+51 84 603243,Cusco,Peru
Deposito de cerveza Jonas,,,+51 958 382 666,Cusco,Peru
Afrutadito Té Artesanal,,,+51 914 872 257,Cusco,Peru
Fruticyd Cusco,,,+51 984 927 381,Cusco,Peru
Licorería la Patrona,,,,Cusco,Peru
SODAMANÍA,,,+51 973 350 336,Cusco,Peru
Depósito multiservicios estrella,,,,Cusco,Peru
DEPOSITO MICHELIN,,,,Cusco,Peru
Paradero Sumaq - Sumaqcha,,,,Cusco,Peru
Hanz Gastronomique,https://www.hanzrestaurant.com/,www.hanzrestaurant.com,+51 913 251 990,Cusco,Peru
Rino Grill Premium,,,+51 967 137 298,Cusco,Peru
OQRE,https://www.belmond.com/hotels/south-america/peru/cusco/belmond-hotel-monasterio/dining?utm_source=local_search&utm_medium=link&utm_campaign=google_restaurant,www.belmond.com/hotels/south-america/peru/cusco/belmond-hotel-monasterio/dining?utm_source=local_search&utm_medium=link&utm_campaign=google_restaurant,+51 84 604000,Cusco,Peru
Chicha por Gaston Acurio,http://www.chicha.com.pe/,www.chicha.com.pe,+51 84 240520,Cusco,Peru
Limo,http://www.cuscorestaurants.com/,www.cuscorestaurants.com,+51 981 881 673,Cusco,Peru
Chull's Peruvian Cuisine & Craft Beer,https://beacons.ai/chulls_cusco,beacons.ai/chulls_cusco,+51 973 504 527,Cusco,Peru
Mauka,https://www.belmond.com/hotels/south-america/peru/cusco/belmond-palacio-nazarenas/dining?utm_source=local_search&utm_medium=link&utm_campaign=google_restaurant,www.belmond.com/hotels/south-america/peru/cusco/belmond-palacio-nazarenas/dining?utm_source=local_search&utm_medium=link&utm_campaign=google_restaurant,+51 84 582222,Cusco,Peru
Beef and beer,,,+51 900 638 340,Cusco,Peru
LIMBUS RESTOBAR,http://www.limbusrestobar.com/,www.limbusrestobar.com,+51 953 755 922,Cusco,Peru
Black Cat Bar Cusco - Craft Cocktails & Spirits,,,+51 942 727 917,Cusco,Peru
