Company Name,Website,Domain,Phone,City,Country
LIZ Distribuidora Mercantil Independiente,http://liz-otero-coronado.miomninegocio.com/,liz-otero-coronado.miomninegocio.com,+57 304 3663168,Barranquilla,Colombia
Alfonsoeme Distribuidor Mayorista,http://www.alfonsoeme.com/,www.alfonsoeme.com,+57 605 3394728,Barranquilla,Colombia
RESERVA REAL,,,+57 301 7464181,Barranquilla,Colombia
DMARTIN COMPANY - Distribuidor Postobon - Barranquilla,,,+57 318 8887202,Barranquilla,Colombia
Distribuidora de Licores SAS,,,+57 605 3266130,Barranquilla,Colombia
Dispropan Barranquilla,http://www.dispropancaribe.com/,www.dispropancaribe.com,+57 312 8240689,Barranquilla,Colombia
KIKE LICORES,,,+57 300 6630071,Barranquilla,Colombia
DISTRIBUIDORA YEIMI,,,+57 321 5411081,Barranquilla,Colombia
Erotismo.co SEX SHOP Barranquilla,https://erotismo.co/tienda-sex-shop-barranquilla/,erotismo.co/tienda-sex-shop-barranquilla,+57 300 6470052,Barranquilla,Colombia
Punto Frío La 80,,,+57 302 8401527,Barranquilla,Colombia
"Dispropan Caribe Sede Norte: Insumos, productos, implementos y utensilios para panadería y repostería en Barranquilla",https://www.dispropancaribe.com/,www.dispropancaribe.com,+57 317 5440093,Barranquilla,Colombia
Al Consumo Barranquilla,,,+57 301 7883024,Barranquilla,Colombia
Distribuidora Casarosa,http://dcasarosa.wix.com/casarosa,dcasarosa.wix.com/casarosa,+57 315 6984600,Barranquilla,Colombia
Surti Mayorista cordialidad,,,+57 3861077,Barranquilla,Colombia
Productos Tropical Colombia,https://linktr.ee/productostropicalcol,linktr.ee/productostropicalcol,+57 311 2864235,Barranquilla,Colombia
Salsamentaria Distrimax Barranquilla,https://sites.google.com/view/distrimax/page_3,sites.google.com/view/distrimax/page_3,+57 300 3166989,Barranquilla,Colombia
Fresh Campito,,,+57 312 2326273,Barranquilla,Colombia
Di Silvio Trattoria,https://www.disilviotrattoria.com/,www.disilviotrattoria.com,+57 315 9625128,Barranquilla,Colombia
LA TOSCANA VINOS Y PASTAS,,,+57 300 3962283,Barranquilla,Colombia
Septimo | Restaurante italiano barranquilla,,,+57 304 3040184,Barranquilla,Colombia
Mia Italy,,,+57 605 3608336,Barranquilla,Colombia
Da Nico Lela La Fabbrica,,,+57 605 3683481,Barranquilla,Colombia
Devoto Restaurante,https://www.instagram.com/devoto_col?igsh=bmU2dHZ2ejhudmFl,www.instagram.com/devoto_col?igsh=bmU2dHZ2ejhudmFl,+57 320 3422136,Barranquilla,Colombia
La Prosciutteria,,,+57 315 3694366,Barranquilla,Colombia
Storia D'Amore Barranquilla,https://co.restaurantestoriadamore.com/,co.restaurantestoriadamore.com,+57 604 2004017,Barranquilla,Colombia
Don Ignazio Restaurante Barranquilla,https://instagram.com/restaurantedonignazio?igshid=MzRlODBiNWFlZA==,instagram.com/restaurantedonignazio?igshid=MzRlODBiNWFlZA==,+57 310 2139790,Barranquilla,Colombia
Restaurante Nonna Rosa,,,+57 312 8276076,Barranquilla,Colombia
Olio RistoBar,https://www.instagram.com/olioristobar/,www.instagram.com/olioristobar,+57 315 4665657,Barranquilla,Colombia
Panino Cucina Italiana,https://panino-cucina-italiana.cluvi.co/?fbclid=,panino-cucina-italiana.cluvi.co/?fbclid=,+57 300 6906912,Barranquilla,Colombia
il forno CC. Viva Barranquilla | Barranquilla,http://www.ilforno.co/,www.ilforno.co,+57 605 3148280,Barranquilla,Colombia
Pasta Cuore,https://www.instagram.com/cuorepasta,www.instagram.com/cuorepasta,+57 301 4379746,Barranquilla,Colombia
Mamma Pina,https://www.instagram.com/mammapinabq/,www.instagram.com/mammapinabq,+57 304 4368564,Barranquilla,Colombia
"Restaurante Palermo Barranquilla - Restaurante de Pastas, Carnes y Pizza",https://instagram.com/restaurantepalermobaq?igshid=YmMyMTA2M2Y=,instagram.com/restaurantepalermobaq?igshid=YmMyMTA2M2Y=,+57 316 0448951,Barranquilla,Colombia
FiorDi Cocina Internacional,http://www.fiordi.co/,www.fiordi.co,+57 605 3690808,Barranquilla,Colombia
Casa Salvatore Ristorante Pizzería,,,+57 311 7082015,Barranquilla,Colombia
Nena Lela Trattoria,http://nenalela.co/sedes/nena-lela-trattoria-cra-52/,nenalela.co/sedes/nena-lela-trattoria-cra-52,+57 310 4228394,Barranquilla,Colombia
Calypso Medio Mayoreo Barranquillita,https://www.calypso.la/,www.calypso.la,+57 304 6707272,Barranquilla,Colombia
Italian Center of Barranquilla S.A.,,,+57 605 3555080,Barranquilla,Colombia
Pasquale Brothers,http://pasqualebros.com/,pasqualebros.com,+1 416-364-7397,Barranquilla,Colombia
MAKRO SUPERMAYORISTA S.A - VILLA SANTOS,https://tienda.makro.com.co/,tienda.makro.com.co,+57 605 3091912,Barranquilla,Colombia
Exito Viva Barranquilla,https://www.exito.com/?utm_source=google&utm_medium=gmb,www.exito.com/?utm_source=google&utm_medium=gmb,+57 1 800 0428800,Barranquilla,Colombia
Éxito Buenavista Wow - Barranquilla,https://www.exito.com/,www.exito.com,+57 1 800 0428800,Barranquilla,Colombia
PriceSmart,https://www.pricesmart.com/es-co?utm_medium=gmb&utm_source=google&utm_campaign=profile_co&utm_id=profile&utm_content=about&utm_creative_format=link,www.pricesmart.com/es-co?utm_medium=gmb&utm_source=google&utm_campaign=profile_co&utm_id=profile&utm_content=about&utm_creative_format=link,,Barranquilla,Colombia
Éxito San Blas Barranquilla,https://www.exito.com/?utm_source=google&utm_medium=gmb,www.exito.com/?utm_source=google&utm_medium=gmb,+57 1 800 0428800,Barranquilla,Colombia
Éxito Panorama Barranquilla,https://www.exito.com/?utm_source=google&utm_medium=gmb,www.exito.com/?utm_source=google&utm_medium=gmb,+57 1 800 0428800,Barranquilla,Colombia
Éxito Barranquilla Metropolitano,https://www.exito.com/,www.exito.com,+57 1 800 0428800,Barranquilla,Colombia
Luigi Bigoli Pasta Artesanal,,,+57 301 1562852,Barranquilla,Colombia
Éxito San Francisco - Barranquilla,https://www.exito.com/?utm_source=google&utm_medium=gmb,www.exito.com/?utm_source=google&utm_medium=gmb,+57 1 800 0428800,Barranquilla,Colombia
"Cervezas y licores Donde ""LUCHO""",,,,Barranquilla,Colombia
BBC,,,+57 323 5533144,Barranquilla,Colombia
PUNTO FRIO LOS ANDES,,,+57 323 3620797,Barranquilla,Colombia
DISTRILOGISTICO DE LICORES,,,+57 315 7355625,Barranquilla,Colombia
Distribuidora lucy,,,+57 301 4413154,Barranquilla,Colombia
Awita de Arroz,,,+57 315 2641454,Barranquilla,Colombia
MICHELAND S.A.,,,+57 300 2562310,Barranquilla,Colombia
Juanchos´s Beer Store,,,,Barranquilla,Colombia
Distribuciones Solio,,,+57 311 4164202,Barranquilla,Colombia
