Company Name,Website,Domain,Phone,City,Country
VinoPremier Querétaro Comida Ibérica,,,+52 442 824 7761,Queretaro,Mexico
Brewer Gastro Pub,https://www.brewergastropub.com/,www.brewergastropub.com,+52 442 212 0522,Queretaro,Mexico
All For Your Kitchen,http://www.todoparasucocina.com/,www.todoparasucocina.com,+52 442 223 5107,Queretaro,Mexico
Martínez del Bajío,http://www.cristaleriasmartinez.com.mx/,www.cristaleriasmartinez.com.mx,+52 442 218 9955,Queretaro,Mexico
Duty Free,,,,Queretaro,Mexico
Degustitalia,http://www.degustitalia.com/,www.degustitalia.com,+52 984 191 5100,Playa del Carmen,Mexico
La Europea,https://www.laeuropea.com.mx/,www.laeuropea.com.mx,+52 984 873 3163,Playa del Carmen,Mexico
La Vinateria De Playa,,,+52 56 6017 9203,Playa del Carmen,Mexico
WINE O CLOCK,http://www.wineoclock.mx/,www.wineoclock.mx,+52 984 149 0316,Playa del Carmen,Mexico
Enoteca Playa del Carmen,,,,Playa del Carmen,Mexico
Wine Attitude By COVI,,,+52 984 206 2807,Playa del Carmen,Mexico
Vinateria Cava Del Duero Playa del Carmen,https://www.cavadelduero.com/es,www.cavadelduero.com/es,+52 984 122 7077,Playa del Carmen,Mexico
Wine O'Clock Boutique,https://www.wineoclock.mx/,www.wineoclock.mx,+52 984 361 3424,Playa del Carmen,Mexico
Cuauhtemoc Moctezuma,http://www.heineken.com.mx/,www.heineken.com.mx,,Playa del Carmen,Mexico
Redier Distribuidora de Bebidas,https://redier.com.mx/,redier.com.mx,+52 984 109 3855,Playa del Carmen,Mexico
Modelorama Playa Del Carmen,https://www.modelorama.com.mx/cerca-de-mi/,www.modelorama.com.mx/cerca-de-mi,+52 800 466 3356,Playa del Carmen,Mexico
Geek Distribuidora,https://geekplaya.com/,geekplaya.com,+52 984 169 3573,Playa del Carmen,Mexico
Distribuidora Mayorista De Tornillos,http://www.dmt.com.mx/,www.dmt.com.mx,+52 984 859 3621,Playa del Carmen,Mexico
Modelorama Calle Diagonal 70,https://www.modelorama.com.mx/cerca-de-mi/,www.modelorama.com.mx/cerca-de-mi,+52 800 466 3356,Playa del Carmen,Mexico
Distribuidora Mayorista de Tornillos de Yúcatan,http://www.dmt.com.mx/,www.dmt.com.mx,+52 984 879 3194,Playa del Carmen,Mexico
Chedraui Playa del Carmen,https://www.chedraui.com.mx/,www.chedraui.com.mx,+52 55 5563 2222,Playa del Carmen,Mexico
DAC Verduras y Frutas,https://www.dacmercado.com/,www.dacmercado.com,+52 984 119 4961,Playa del Carmen,Mexico
GeekPlaya,http://geekplaya.com.mx/,geekplaya.com.mx,+52 984 169 3573,Playa del Carmen,Mexico
El Niplito CEDIS Playa del Carmen,http://www.elniplito.com.mx/,www.elniplito.com.mx,+52 984 859 3218,Playa del Carmen,Mexico
Telebodega Playa del Carmen,,,+52 984 877 3370,Playa del Carmen,Mexico
Distribuidora de bebidas Mateo,,,+52 984 217 4482,Playa del Carmen,Mexico
HARDSAN HC - Sucursal Playa del Carmen,http://www.hardsan.com.mx/,www.hardsan.com.mx,+52 984 206 1575,Playa del Carmen,Mexico
Cocopesa Caribbean,http://facebook.com/cocopesadelcaribe,facebook.com/cocopesadelcaribe,+52 984 873 3726,Playa del Carmen,Mexico
Centro de Distribución OMNILIFE Playa del Carmen,http://www.omnilife.com/,www.omnilife.com,+52 984 803 9874,Playa del Carmen,Mexico
City Club,https://www.cityclub.com.mx/,www.cityclub.com.mx,+52 984 803 9901,Playa del Carmen,Mexico
Now mezcal,,,,Playa del Carmen,Mexico
Sam's Club Playa Del Carmen,http://www.sams.com.mx/,www.sams.com.mx,+52 800 999 7267,Playa del Carmen,Mexico
Modelorama Michela 2,https://www.modelorama.com.mx/cerca-de-mi/,www.modelorama.com.mx/cerca-de-mi,+52 800 466 3356,Playa del Carmen,Mexico
El Maharaja,http://elmaharaja.com.mx/,elmaharaja.com.mx,+52 984 206 3292,Playa del Carmen,Mexico
Modelorama Chope,https://www.modelorama.com.mx/cerca-de-mi/,www.modelorama.com.mx/cerca-de-mi,+52 800 466 3356,Playa del Carmen,Mexico
Súper Akí Playa del Carmen 1,http://www.superaki.mx/,www.superaki.mx,+52 984 873 1435,Playa del Carmen,Mexico
The Green Deli,https://www.thegreendeli.com/,www.thegreendeli.com,+52 56 1032 9827,Playa del Carmen,Mexico
Pacsa Deli,,,+52 984 206 3220,Playa del Carmen,Mexico
Modelorama Np Budlight,https://www.modelorama.com.mx/cerca-de-mi/,www.modelorama.com.mx/cerca-de-mi,+52 800 466 3722,Playa del Carmen,Mexico
Osteria de Roma,,,+52 984 318 5567,Playa del Carmen,Mexico
Nicoletta Playa Del Carmen,https://nicolettarestaurant.com/,nicolettarestaurant.com,+52 984 451 7807,Playa del Carmen,Mexico
L'Italiano Restaurant,https://www.litalianorestaurant.mx/,www.litalianorestaurant.mx,+52 984 197 4883,Playa del Carmen,Mexico
Romeo Trattoria Pizzeria,,,+52 984 141 6507,Playa del Carmen,Mexico
La Famiglia,,,+52 984 202 5532,Playa del Carmen,Mexico
Trattoria del Centro,https://www.facebook.com/trattoriadelcentro/,www.facebook.com/trattoriadelcentro,+52 984 182 3432,Playa del Carmen,Mexico
La Dolce Vita - Playa del Carmen,,,+52 984 165 5536,Playa del Carmen,Mexico
500 GRAMOS Italian Steakhouse and Grill,http://500gramos.com/,500gramos.com,+52 984 316 3620,Playa del Carmen,Mexico
Piola,http://piola.com.mx/,piola.com.mx,+52 984 803 4229,Playa del Carmen,Mexico
Caruso Hostaria Pizzeria,http://www.carusohostariapizzeria.com/,www.carusohostariapizzeria.com,+52 984 212 1777,Playa del Carmen,Mexico
Arezzo Italian Gourmet Restaurant,https://www.thefiveshotels.com/beach/restaurants/arezzo-italian,www.thefiveshotels.com/beach/restaurants/arezzo-italian,,Playa del Carmen,Mexico
Rey David - Fresh Authentic Italian Restaurant,,,+52 984 202 1430,Playa del Carmen,Mexico
Negroamaro Piano Bar Restaurant Italiano,https://www.nasimgroup.com.mx/,www.nasimgroup.com.mx,+52 984 147 7050,Playa del Carmen,Mexico
PapaCharly,https://papacharly.shop/,papacharly.shop,+52 984 256 0768,Playa del Carmen,Mexico
Don Mario,https://donmario.shop/,donmario.shop,+52 984 147 8898,Playa del Carmen,Mexico
Cello,https://www.banyantree.com/mexico/mayakoba/dining/cello,www.banyantree.com/mexico/mayakoba/dining/cello,,Playa del Carmen,Mexico
Casa Sofia,https://m.facebook.com/CasaSofiaPlayadelCarmen,m.facebook.com/CasaSofiaPlayadelCarmen,+52 984 543 6510,Playa del Carmen,Mexico
Il Piemonte,,,,Playa del Carmen,Mexico
Casa Sofia Express 5ta,http://casasofia.com.mx/,casasofia.com.mx,+52 984 254 8362,Playa del Carmen,Mexico
Rinascita - Italian Restaurant,https://www.riu.com/en/hotel/mexico/playa-del-carmen/clubhotel-riu-tequila/index.jsp,www.riu.com/en/hotel/mexico/playa-del-carmen/clubhotel-riu-tequila/index.jsp,,Playa del Carmen,Mexico
Sapori di casa,,,+52 984 803 3371,Playa del Carmen,Mexico
Sabrina - Tradizioni Italiane,https://instagram.com/sabrinaplaya,instagram.com/sabrinaplaya,+52 984 204 1206,Playa del Carmen,Mexico
Sabrina CTM,https://www.instagram.com/sabrinaplaya/,www.instagram.com/sabrinaplaya,,Playa del Carmen,Mexico
Sicilia_amo,https://www.instagram.com/siciliamo.pdc/,www.instagram.com/siciliamo.pdc,+52 984 211 0827,Playa del Carmen,Mexico
Amorino,https://www.amorino.com/es-mx,www.amorino.com/es-mx,+52 984 147 2297,Playa del Carmen,Mexico
Ciripizza,http://www.ciripizza.net/,www.ciripizza.net,+52 984 212 2276,Playa del Carmen,Mexico
Amorino,https://www.amorino.com/es-mx,www.amorino.com/es-mx,+52 984 163 6023,Playa del Carmen,Mexico
Súper Naturista,http://www.supernaturista.com/,www.supernaturista.com,+52 984 688 5600,Playa del Carmen,Mexico
La Chuleta,https://www.facebook.com/Lacarnedesuconfianza,www.facebook.com/Lacarnedesuconfianza,+52 984 323 5361,Playa del Carmen,Mexico
Six taller de papá,,,,Playa del Carmen,Mexico
Six Crisantemo,,,,Playa del Carmen,Mexico
ℂ𝕝𝕦𝕓 𝕕𝕖 ℕ𝕦𝕥𝕣𝕚𝕔𝕚ó𝕟 ℂℍ𝕀𝔻𝔸 𝕍𝕀𝔻𝔸,,,+52 984 313 8354,Playa del Carmen,Mexico
CAB,,,+52 984 104 2777,Playa del Carmen,Mexico
YayosDrink,https://www.instagram.com/yayosdrinkpdc?igsh=cnBocHM5aWtiemNp&utm_source=qr,www.instagram.com/yayosdrinkpdc?igsh=cnBocHM5aWtiemNp&utm_source=qr,,Playa del Carmen,Mexico
