Company Name,Website,Domain,Phone,City,Country
Papagaio,https://www.papagaioherzliya.rest.co.il/,www.papagaioherzliya.rest.co.il,+972 9-956-4000,Herzliya,Israel
Wine Point,,,+972 3-629-8640,Herzliya,Israel
Benny HaDayag,http://bennyhadayag-concept.co.il/,bennyhadayag-concept.co.il,,Herzliya,Israel
Johnny Drinks,https://www.instagram.com/johnnydrinks46/?hl=en,www.instagram.com/johnnydrinks46/?hl=en,+972 53-928-1383,Herzliya,Israel
יינות וטעמים,https://wnf.co.il/,wnf.co.il,+972 3-575-6696,Ramat Gan,Israel
החבית והכוס,http://www.hachavit.net/,www.hachavit.net,+972 58-788-0018,Ramat Gan,Israel
Mega Buyer,,,,Ramat Gan,Israel
מִמְזָג - חנות אינטרנטית,https://www.dionisusbar.com/,www.dionisusbar.com,+972 54-567-9001,Ramat Gan,Israel
משקאות ישראל,https://www.d.co.il/12253900/19710/,www.d.co.il/12253900/19710,+972 3-570-0827,Ramat Gan,Israel
MediJuice I&I 1958 Ltd,http://www.medijuice.com/,www.medijuice.com,+972 74-779-9000,Ramat Gan,Israel
Ramat Negev Winery,http://www.rnwinery.co.il/,www.rnwinery.co.il,+972 8-655-5849,Ramat Gan,Israel
דרך היין Wine Route,https://www.wineroute.co.il/,www.wineroute.co.il,+972 3-716-7277,Ramat Gan,Israel
Bendi Bar,,,+972 77-502-0800,Ramat Gan,Israel
יקב רמת הגולן,http://www.golanwines.co.il/,www.golanwines.co.il,+972 4-696-8400,Ramat Gan,Israel
S. Rausi Trading,https://srausi.com/,srausi.com,+356 2131 6210,Ramat Gan,Israel
יינא,,,,Ramat Gan,Israel
שר המשקאות,http://www.mashkaot.co.il/,www.mashkaot.co.il,+972 3-633-9625,Ramat Gan,Israel
La Cucina Pasta Bar,https://www.facebook.com/pages/%D7%9C%D7%94-%D7%A7%D7%95%D7%A6%D7%99%D7%A0%D7%94-%D7%A4%D7%A1%D7%98%D7%94-%D7%91%D7%A8/610271015736928,www.facebook.com/pages/%D7%9C%D7%94-%D7%A7%D7%95%D7%A6%D7%99%D7%A0%D7%94-%D7%A4%D7%A1%D7%98%D7%94-%D7%91%D7%A8/610271015736928,+972 3-509-5060,Ramat Gan,Israel
מסעדה דיינר ישראלי ברמת גן רנו אמיליה Reno Emilia Italian restaurant,https://reno-emilia.co.il/,reno-emilia.co.il,+972 3-575-6060,Ramat Gan,Israel
Emiilia,,,+972 3-575-6060,Ramat Gan,Israel
Cafe Geva,https://instagram.com/cafegeva?utm_medium=copy_link,instagram.com/cafegeva?utm_medium=copy_link,+972 3-766-5566,Ramat Gan,Israel
פבריציו פורנרי - שף פרטי לאירועים,,,+972 52-274-5722,Ramat Gan,Israel
דאלי בר יין DALI Wine Bar,https://ontopo.com/he/il/page/49190095,ontopo.com/he/il/page/49190095,+972 52-484-0866,Ramat Gan,Israel
Frug & Co.,https://ontopo.com/he/il/page/66519014?source=google,ontopo.com/he/il/page/66519014?source=google,+972 53-772-7762,Ramat Gan,Israel
POMO,http://pomo-italiano.co.il/,pomo-italiano.co.il,+972 3-922-5320,Ramat Gan,Israel
פסטה ויה קרית אונו,http://www.pastavia.co.il/,www.pastavia.co.il,+972 53-536-6181,Ramat Gan,Israel
EATALIA איטליה | כשר,https://ontopo.com/he/il/page/24435628,ontopo.com/he/il/page/24435628,+972 73-237-7044,Ramat Gan,Israel
אלה ותמר - המעבדה לחיים טובים,https://ellaandtamar.co.il/,ellaandtamar.co.il,+972 3-532-7909,Ramat Gan,Israel
Goomba,https://goomba.co.il/,goomba.co.il,+972 3-623-6411,Ramat Gan,Israel
Nono Mimi,https://nonomimi.com/,nonomimi.com,+972 9-835-3600,Ramat Gan,Israel
Joya,http://www.joya.co.il/,www.joya.co.il,+972 3-644-7031,Ramat Gan,Israel
Pazza Pizza Bar,https://orders.beecommcloud.com/#/sites/order/66f5077686a740ac32561f94,orders.beecommcloud.com/#/sites/order/66f5077686a740ac32561f94,+972 3-710-0800,Ramat Gan,Israel
Pizzeria Karina,,,+972 3-776-2003,Ramat Gan,Israel
The Circle,,,,Ramat Gan,Israel
"ABAY AGRICULTURE MARKETING LTD אבאי שיווק חקלאי בע""מ",,,+972 54-283-5443,Ramat Gan,Israel
Alcoholist | Givatayim,,,,Ramat Gan,Israel
מרסלה Marcella wine bar,,,,Ramat Gan,Israel
אלכוהול ויין בקליק | פאנקו,https://www.paneco.co.il/?utm_source=google-my-buisness,www.paneco.co.il/?utm_source=google-my-buisness,+972 1-700-702-232,Ramat Gan,Israel
חנות משקאות רמת גן | לאון משקאות | יינות וויסקי ואלכוהול,,,+972 54-211-1332,Ramat Gan,Israel
מנו וינו - חנות יין בגבעתיים,https://www.manovino.co.il/,www.manovino.co.il,+972 54-800-7423,Ramat Gan,Israel
יין בסביבה בני ברק,,,+972 3-652-6667,Ramat Gan,Israel
משקאות רמת גן,,,+972 3-575-8265,Ramat Gan,Israel
DeliCasa-דליקאסה,https://delicasa.co.il/,delicasa.co.il,+972 53-467-3043,Ramat Gan,Israel
Fine Market Ltd.,https://finemarketchen.shopo.co.il/,finemarketchen.shopo.co.il,+972 3-674-0040,Ramat Gan,Israel
לחיים CHEERS,http://www.lchaimwines.co.il/,www.lchaimwines.co.il,+972 3-534-1544,Ramat Gan,Israel
Wine and More by French Depot Limassol,http://www.wineandmore.com.cy/,www.wineandmore.com.cy,+357 25 732007,Ramat Gan,Israel
Sideways,https://ontopo.com/he/il/page/82269547,ontopo.com/he/il/page/82269547,+972 53-945-9054,Ramat Gan,Israel
Sheldon,https://sheldon.co.il/,sheldon.co.il,+972 77-402-0378,Ramat Gan,Israel
לוטי lotti wine spot,http://ontopo.com/he/il/page/15876489?source=google,ontopo.com/he/il/page/15876489?source=google,+972 54-920-3727,Ramat Gan,Israel
דלי וינו - Deli Vino,http://www.delivino.co.il/,www.delivino.co.il,+972 9-790-2201,Netanya,Israel
Wine House,https://winehouse.co.il/,winehouse.co.il,+972 9-882-4468,Netanya,Israel
קשר היין - Wine Connection,http://wineconnection.co.il/,wineconnection.co.il,+972 50-888-4788,Netanya,Israel
סמוקי משקאות,https://m.facebook.com/profile.php?id=100057109253454&refid=52,m.facebook.com/profile.php?id=100057109253454&refid=52,+972 52-836-3393,Netanya,Israel
"א.ג.ת.ד בע""מ",http://agat-d.com/,agat-d.com,+972 9-885-5169,Netanya,Israel
דרינק סנטר - חנות אלכוהול,https://www.drinkcenter.co.il/,www.drinkcenter.co.il,+972 9-773-0541,Netanya,Israel
בית היין והעונג House of Wine,,,+972 53-361-5033,Netanya,Israel
יין בעיר נתניה,http://www.wine-direct.co.il/,www.wine-direct.co.il,+972 9-865-7775,Netanya,Israel
"בורשטיין קפה - בית קלייה לקפה ובייקרי, חנות פולי קפה איכותיים",https://bursteinstore.co.il/,bursteinstore.co.il,+972 9-793-2373,Netanya,Israel
BLEND - בלנד,https://blend.co.il/?utm_source=GBM&utm_medium=+WEBSITE&utm_campaign=+WEBSITE,blend.co.il/?utm_source=GBM&utm_medium=+WEBSITE&utm_campaign=+WEBSITE,+972 52-606-2665,Netanya,Israel
Tempo,http://www.tempo.co.il/,www.tempo.co.il,+972 1-800-300-370,Netanya,Israel
בנא משקאות,https://www.banamashkaot.co.il/,www.banamashkaot.co.il,+972 8-997-8626,Netanya,Israel
Carrefour Hyper Netanya HaPlada,https://brand.carrefour.co.il/,brand.carrefour.co.il,+972 8-919-9979,Netanya,Israel
משקאות הטורקי | נתניה,https://www.haturki-drinks.co.il/?utm_source=google&utm_medium=organic&utm_campaign=gmb&utm_content=netanya,www.haturki-drinks.co.il/?utm_source=google&utm_medium=organic&utm_campaign=gmb&utm_content=netanya,+972 1-700-707-044,Netanya,Israel
Fratelli,https://www.fratellirest.co.il/,www.fratellirest.co.il,+972 9-878-7690,Netanya,Israel
Bar Italia,http://www.baritalia.co.il/,www.baritalia.co.il,+972 9-742-1113,Netanya,Israel
BUON GUSTO - בון גוסטו,http://www.buongusto.co.il/,www.buongusto.co.il,+972 50-444-8304,Netanya,Israel
Fat Vinny,https://www.vinni.co.il/branches/netania/,www.vinni.co.il/branches/netania,+972 4-993-6361,Netanya,Israel
קזה מיה - Casa Mia,https://casa-mia-rest.co.il/,casa-mia-rest.co.il,+972 9-834-7228,Netanya,Israel
Joya,https://joya.co.il/%D7%92%D7%95%D7%99%D7%94-%D7%A2%D7%99%D7%A8-%D7%99%D7%9E%D7%99%D7%9D-%D7%A0%D7%AA%D7%A0%D7%99%D7%94/,joya.co.il/%D7%92%D7%95%D7%99%D7%94-%D7%A2%D7%99%D7%A8-%D7%99%D7%9E%D7%99%D7%9D-%D7%A0%D7%AA%D7%A0%D7%99%D7%94,+972 9-835-6880,Netanya,Israel
רפאלו - Raffaello מסעדה איטלקית נתניה,https://www.raffaello.co.il/branches/natania,www.raffaello.co.il/branches/natania,+972 77-303-4051,Netanya,Israel
Jony Forno,https://jonyforno.co.il/,jonyforno.co.il,+972 77-724-2072,Netanya,Israel
אלונזו | Alonzo,https://www.alonzo-kikar.com/,www.alonzo-kikar.com,+972 9-799-6267,Netanya,Israel
Mucha,https://www.tabitorder.com/?site=63974c5b4100d9755927742b#/start,www.tabitorder.com/?site=63974c5b4100d9755927742b#/start,+972 77-434-2809,Netanya,Israel
HaYekev,https://hayekev.co.il/,hayekev.co.il,+972 9-862-2220,Netanya,Israel
Seven Drink,https://www.b144.co.il/b144_sip/401C041340796D5B401D0616.aspx,www.b144.co.il/b144_sip/401C041340796D5B401D0616.aspx,+972 9-772-7377,Netanya,Israel
Damba Beer,https://www.damba.co.il/,www.damba.co.il,+972 50-276-3675,Netanya,Israel
סיטונאות משקאות וממתקים,https://www.dunsguide.co.il/C831d2014addeb6798c369b5206880eb1_%D7%9E%D7%9E%D7%AA%D7%A7%D7%99%D7%9D/%D7%A1%D7%99%D7%98%D7%95%D7%A0%D7%90%D7%95%D7%AA_%D7%9E%D7%A9%D7%A7%D7%90%D7%95%D7%AA_%D7%95%D7%9E%D7%9E%D7%AA%D7%A7%D7%99%D7%9D/,www.dunsguide.co.il/C831d2014addeb6798c369b5206880eb1_%D7%9E%D7%9E%D7%AA%D7%A7%D7%99%D7%9D/%D7%A1%D7%99%D7%98%D7%95%D7%A0%D7%90%D7%95%D7%AA_%D7%9E%D7%A9%D7%A7%D7%90%D7%95%D7%AA_%D7%95%D7%9E%D7%9E%D7%AA%D7%A7%D7%99%D7%9D,,Netanya,Israel
חיים פלח,https://israelbusinessguide.com/catalog/netaniya/haim_pelah/,israelbusinessguide.com/catalog/netaniya/haim_pelah,+972 52-673-9760,Netanya,Israel
Julius Meinl,http://meinl.co.il/,meinl.co.il,+972 3-969-6940,Netanya,Israel
צ'ייסר מרכז היין והאלכוהול,,,+972 9-866-6687,Netanya,Israel
Beer Shop,https://www.beershop.co.il/,www.beershop.co.il,+972 9-740-7373,Netanya,Israel
