Company Name,Website,Domain,Phone,City,Country
Cape Wholesale Beverages,http://www.capewholesalebeverages.co.za/,www.capewholesalebeverages.co.za,+27 21 945 4065,Cape Town,South Africa
wine.co.za,https://wine.co.za/,wine.co.za,+27 21 851 2737,Cape Town,South Africa
GETWINE & LIQUOR CAPE TOWN,http://www.getwine.co.za/,www.getwine.co.za,+27 21 023 2005,Cape Town,South Africa
EC Liquors wine sales and distributors,,,,Cape Town,South Africa
Meridian Wine Merchants Cape (PTY) Ltd,http://www.meridianwines.co.za/,www.meridianwines.co.za,+27 21 492 2055,Cape Town,South Africa
DistriLiq Cape Town,,,+27 21 386 0513,Cape Town,South Africa
Truman & Orange (PTY) Ltd,http://trumanandorange.com/,trumanandorange.com,+27 21 035 1629,Cape Town,South Africa
Vino Pronto,http://vinopronto.co.za/,vinopronto.co.za,+27 63 765 0658,Cape Town,South Africa
Bar Keeper Liquor Store - Cape Town,http://barkeeper.co.za/,barkeeper.co.za,+27 21 422 1024,Cape Town,South Africa
Cape Wine Match,http://capewinematch.com/,capewinematch.com,+27 82 686 6854,Cape Town,South Africa
FMS Wine Marketing,https://fms-wine-marketing.co.za/,fms-wine-marketing.co.za,+27 21 426 5037,Cape Town,South Africa
Amorato wines,https://www.amoratowines.com/,www.amoratowines.com,+27 82 510 0557,Cape Town,South Africa
Ex Animo Wine Co.,https://exanimo.co.za/,exanimo.co.za,+27 76 842 6103,Cape Town,South Africa
