Company Name,Website,Domain,Phone,City,Country
Bodega 1966,https://beacons.ai/bodega1966,beacons.ai/bodega1966,+57 301 8530142,Barranquilla,Colombia
Cacharrería Los Marinillos,,,+57 605 3408596,Barranquilla,Colombia
Tienda De Licores,,,,Barranquilla,Colombia
Cartagena Licores & Vinos,https://www.cartagenalicores.com/,www.cartagenalicores.com,,Cartagena,Colombia
Wine Division,,,+57 605 6608696,Cartagena,Colombia
distribuidora colombia,http://www.distribuidoracolombia.com/,www.distribuidoracolombia.com,+57 605 6628322,Cartagena,Colombia
Punto Frío La Carolina,https://www.instagram.com/puntofriolacarolina?r=nametag,www.instagram.com/puntofriolacarolina?r=nametag,+57 315 8779762,Cartagena,Colombia
Dismel Ltda,,,+57 605 6536764,Cartagena,Colombia
DistriCandelaria,,,+57 313 5321967,Cartagena,Colombia
Distribuidora AyB - Tienda de Vinos Italianos | Cartagena,https://ayb.com.co/,ayb.com.co,+57 316 4707643,Cartagena,Colombia
Unión Vinícola de Cartagena,http://www.bgrup.es/,www.bgrup.es,+34 968 53 30 48,Cartagena,Colombia
Andrés Mora Distribuciones,https://andresmoradistribuciones.com/,andresmoradistribuciones.com,+34 968 08 94 94,Cartagena,Colombia
B-Grup Cartagena (Unión Vinícola de Cartagena S.A.),https://www.bgrup.es/es/plataformas/b-grup-cartagena.html?utm_source=google&utm_medium=organic&utm_campaign=gmbperfil,www.bgrup.es/es/plataformas/b-grup-cartagena.html?utm_source=google&utm_medium=organic&utm_campaign=gmbperfil,+34 968 51 54 83,Cartagena,Colombia
Vinoteca Ad-Vinum,http://www.ad-vinum.es/,www.ad-vinum.es,+34 682 52 63 58,Cartagena,Colombia
Dislicores Store Cartagena Bocagrande,https://www.dislicores.com/,www.dislicores.com,+57 310 4705904,Cartagena,Colombia
Vinos Y Delicatessen De Cartagena,https://vinosydelicatessencartagena.com/,vinosydelicatessencartagena.com,+34 699 21 38 51,Cartagena,Colombia
Vinoteca Molina Hros,,,+34 660 64 85 68,Cartagena,Colombia
VINOREA,http://www.vinorea.com/,www.vinorea.com,+34 968 08 94 94,Cartagena,Colombia
Bodega Antonio Pérez,,,+34 968 52 46 16,Cartagena,Colombia
Bevgo Cartagena - Tienda de Licores,http://www.bevgo.com.co/,www.bevgo.com.co,+57 314 5968216,Cartagena,Colombia
Vipejar Distribuciones S.L.,http://vipejar.com/,vipejar.com,+34 609 61 55 22,Cartagena,Colombia
Barril colombiano,,,+57 301 7609889,Cartagena,Colombia
Licores El Bodegón,,,,Cartagena,Colombia
Divino Wine Bar,http://www.badranmarket.co/,www.badranmarket.co,+57 312 5258544,Cartagena,Colombia
La gran bodega beer,,,,Cartagena,Colombia
Punto Frio y Licores 1A,,,+57 314 3256805,Cartagena,Colombia
Happy Wine,,,+57 317 6680456,Cartagena,Colombia
Licopolis Vinos & Licores,https://www.instagram.com/licopolis,www.instagram.com/licopolis,+57 310 4094518,Cartagena,Colombia
Juan Express - Sede Getsemaní,,,+57 300 6583910,Cartagena,Colombia
LA LONJA SUPER CASH,,,+34 616 92 79 53,Cartagena,Colombia
Comercial MADECI,,,+56 35 245 0298,Cartagena,Colombia
Juan Express - Sede Bocagrande,,,+57 313 8293703,Cartagena,Colombia
Grupo Cash Levante Distribución,,,+34 744 74 76 09,Cartagena,Colombia
Distribuidora Papis,,,+57 301 3958133,Cartagena,Colombia
GM Cash,https://www.gmcash.es/,www.gmcash.es,+34 968 32 38 00,Cartagena,Colombia
La Fontana Trattoria & Wine Bar,https://www.restaurantelafontana.com/,www.restaurantelafontana.com,+57 317 5135470,Cartagena,Colombia
"Da Pietro - Restaurante Italiano / Pasta, Pizza | Cartagena",http://www.restaurantedapietro.com/,www.restaurantedapietro.com,+57 305 2361199,Cartagena,Colombia
Benitto Italy,https://benitto.co/,benitto.co,+57 315 4290032,Cartagena,Colombia
Norma Restaurante,https://normarestaurante.com/,normarestaurante.com,+57 301 2259828,Cartagena,Colombia
Di Silvio Trattoria,https://www.disilviotrattoria.com/,www.disilviotrattoria.com,+57 310 6018468,Cartagena,Colombia
Trattoria Wippy (Cartagena),,,+57 300 7807122,Cartagena,Colombia
Casa Della Pasta Don Ignazio,https://www.instagram.com/restaurantedonignazio/?hl=en,www.instagram.com/restaurantedonignazio/?hl=en,+57 317 5697647,Cartagena,Colombia
Di Silvio Trattoria,http://www.disilviotrattoria.com/,www.disilviotrattoria.com,+57 317 6592329,Cartagena,Colombia
Le Grazie,http://www.instagram.com/legraziecol,www.instagram.com/legraziecol,+57 323 2898246,Cartagena,Colombia
Di Silvio Trattoria,https://di-silvio-trattoria.cluvi.co/,di-silvio-trattoria.cluvi.co,+57 316 0181965,Cartagena,Colombia
LA RUMBA Lounge Bar,,,+57 302 7505481,Cartagena,Colombia
Amaretto Cartagena,,,+57 605 6524176,Cartagena,Colombia
Italiatto Pizza & Pasta,https://sites.google.com/view/italiattopizzapasta/inicio,sites.google.com/view/italiattopizzapasta/inicio,+57 313 5247861,Cartagena,Colombia
Restaurante Da Dannis,,,+57 310 3573617,Cartagena,Colombia
Vino & Cucina,https://www.facebook.com/Laguito-Vino-Cucina-112438140673540/,www.facebook.com/Laguito-Vino-Cucina-112438140673540,,Cartagena,Colombia
Ristorante Italiano Dolce e Salato,,,+57 300 3955311,Cartagena,Colombia
Pizzas La Vera,,,+57 317 7807909,Cartagena,Colombia
Semolina Cartagena,http://www.restaurantesemolina.com/,www.restaurantesemolina.com,+57 605 6436882,Cartagena,Colombia
Basilica Pizzería Café,,,+57 605 6565211,Cartagena,Colombia
Restaurante Italiano Bella Vista,http://www.hotelsimonbolivar.com/,www.hotelsimonbolivar.com,+57 605 6646102,Cartagena,Colombia
Distribuciones Crodelsa SAS,http://www.crodelsa.com/,www.crodelsa.com,+57 605 6725279,Cartagena,Colombia
La Trastienda Gourmet,http://www.latrastiendagourmet.com/,www.latrastiendagourmet.com,+57 310 7328465,Cartagena,Colombia
Éxito Castellana - Cartagena,https://www.exito.com/,www.exito.com,+57 605 6932333,Cartagena,Colombia
Gelateria Tramonti,,,+57 605 6649453,Cartagena,Colombia
Restaurante Pizzeria Pavia.,https://www.facebook.com/PAVIA-Restaurante-63166977384/,www.facebook.com/PAVIA-Restaurante-63166977384,+57 313 5402793,Cartagena,Colombia
MAKRO SUPERMAYORISTA S.A - CARTAGENA,https://tienda.makro.com.co/,tienda.makro.com.co,+57 605 6932275,Cartagena,Colombia
Makro Cartagena,http://www.makrovirtual.com/,www.makrovirtual.com,+57 605 6535600,Cartagena,Colombia
Éxito Cartagena,https://www.exito.com/,www.exito.com,+57 605 6932323,Cartagena,Colombia
Rialto Foods,http://www.rialtofoods.co.za/,www.rialtofoods.co.za,+27 21 555 2160,Cartagena,Colombia
Big cola,,,+57 300 8683538,Cartagena,Colombia
Punto Frio JK,https://jkpuntofrio.000webhostapp.com/app/LandingPhp/index.php,jkpuntofrio.000webhostapp.com/app/LandingPhp/index.php,+57 304 4267485,Cartagena,Colombia
BEERLICORES STORE,,,+57 320 7821148,Cartagena,Colombia
DISTRILIQUIDOS MV,,,+57 324 4350880,Cartagena,Colombia
PUNTO FRIO El BOSQUE,,,+57 315 4090917,Cartagena,Colombia
Maki Licores,,,+57 311 6496632,Cartagena,Colombia
Punto Frío Águila,,,+57 300 6367810,Cartagena,Colombia
CAVIDI DRINKS & COFFEE,,,+57 316 8497963,Cartagena,Colombia
Punto de cerveza Aguila Bodega,,,+57 605 6600213,Cartagena,Colombia
PUNTO FRIO Luna Turqueza,,,+57 322 4635967,Cartagena,Colombia
La Casa Del Trago,,,+57 305 2231310,Cartagena,Colombia
