Company Name,Website,Domain,Phone,City,Country
R&R Wines & spirits,,,+972 2-651-1819,Jerusalem,Israel
גפנא,,,+972 2-500-4747,Jerusalem,Israel
אשכול בר יין | Eshkol Wine bar,http://winebar-eshkol.co.il/,winebar-eshkol.co.il,+972 55-962-9226,Jerusalem,Israel
טרמינל 3 - יין בירה ואלכוהול,,,,Jerusalem,Israel
Israel Wine Journeys,https://www.israelwinejourneys.net/,www.israelwinejourneys.net,+972 54-313-6908,Jerusalem,Israel
Gianni Drinks,,,+972 2-582-3957,Jerusalem,Israel
All Sal Trading Jerusalem,https://www.wholesale-trading.co.il/,www.wholesale-trading.co.il,+972 2-648-0797,Jerusalem,Israel
Wine Lord City,https://winelord.co.il/,winelord.co.il,+972 2-992-6770,Jerusalem,Israel
Geula Wine Shop,,,+972 2-537-8966,Jerusalem,Israel
Nehemiah Brothers (drinks) Ltd.,,,+972 2-624-0043,Jerusalem,Israel
.,https://wine-direct.co.il/,wine-direct.co.il,+972 51-298-1749,Jerusalem,Israel
La cave à vins - חנות יין,https://cave-a-vin-kb.com/,cave-a-vin-kb.com,+972 54-840-1376,Jerusalem,Israel
Palomino - פלומינו,https://www.palominojrlm.com/,www.palominojrlm.com,+972 77-362-7511,Jerusalem,Israel
Focaccia Bar,http://bar.focaccia.co/,bar.focaccia.co,+972 2-625-6428,Jerusalem,Israel
Wine Bar,https://wine-bar.co.il/,wine-bar.co.il,+972 2-966-6472,Jerusalem,Israel
Luciana,http://www.luciana.co.il/,www.luciana.co.il,+972 2-502-1000,Jerusalem,Israel
Taboon & Wine,https://sites.google.com/view/taboonandwine/home,sites.google.com/view/taboonandwine/home,+972 54-646-8204,Jerusalem,Israel
Enoteca - Espresso & Wine Bar,,,+972 2-585-7726,Jerusalem,Israel
Azkadonya,,,+972 52-244-3414,Jerusalem,Israel
Al Dente,https://al-dente.co.il/,al-dente.co.il,+972 2-625-1479,Jerusalem,Israel
Giuseppina,,,+972 2-330-1855,Jerusalem,Israel
Pasta Basta,https://pastabasta.co.il/jerusalem/,pastabasta.co.il/jerusalem,,Jerusalem,Israel
Pizza Fiori,http://www.fiori.co.il/index.php?dir=site&page=branches&op=item&cs=3003,www.fiori.co.il/index.php?dir=site&page=branches&op=item&cs=3003,+972 2-587-4486,Jerusalem,Israel
Ricotta Restaurant,https://ricotta.co.il/,ricotta.co.il,+972 2-587-0222,Jerusalem,Israel
Rossini's,,,+972 2-628-2964,Jerusalem,Israel
La piedra Arnona,http://www.lapiedra.co.il/,www.lapiedra.co.il,+972 1-700-505-678,Jerusalem,Israel
P²,,,+972 2-563-5555,Jerusalem,Israel
Segafredo New Gate,http://segafredong.com/,segafredong.com,+972 56-610-0866,Jerusalem,Israel
Rewined JLM,,,+972 54-927-1066,Jerusalem,Israel
פרימוורה,http://www.fattal.co.il/leonardo-plaza-jerusalem-hotel/restaurant,www.fattal.co.il/leonardo-plaza-jerusalem-hotel/restaurant,+972 2-629-8691,Jerusalem,Israel
Craft pizza bistro קראפט פיצה ביסטרו,https://www.craft.org.il/,www.craft.org.il,+972 2-648-0923,Jerusalem,Israel
Cava Steak and Wine,,,+970 599 212 787,Jerusalem,Israel
Italian Food Imports,http://www.italianfoodimports.ca/,www.italianfoodimports.ca,+1 250-385-7923,Jerusalem,Israel
שלגייה,,,+972 54-428-5725,Jerusalem,Israel
Natural Market,,,,Jerusalem,Israel
Balagan (east west),,,+972 2-623-0332,Jerusalem,Israel
טעימים - Teimim שדרות הרצל (זכיין),http://www.teimim.com/,www.teimim.com,+972 54-583-9536,Jerusalem,Israel
Osher Ad,https://osherad.co.il/,osherad.co.il,+972 2-651-1900,Jerusalem,Israel
Wine Bashuk,https://winebashuk.co.il/,winebashuk.co.il,+972 2-579-9717,Jerusalem,Israel
יין וחברים,,,+972 58-532-4855,Jerusalem,Israel
Hameshame'ach,https://www.hamesameach.co.il/,www.hamesameach.co.il,+972 2-623-4708,Jerusalem,Israel
Automatic Grocery,https://www.facebook.com/automatic.grocery/,www.facebook.com/automatic.grocery,+972 2-582-8583,Jerusalem,Israel
The San Francisco Wine Trading Company,https://www.sfwtc.com/,www.sfwtc.com,+1 415-731-6222,Jerusalem,Israel
Jerusalem Wineries Visitors Center & Tasting Room,,,,Jerusalem,Israel
