Company Name,Website,Domain,Phone,City,Country
L'Italiano Restaurant Danang,,,+84 906 069 458,Da Nang,Vietnam
"LUNA Pub - 1st Italian restaurant & bar in Danang - Wood fire pizza oven, Homemade pasta, Live music & more!",https://lunapubdanang.com/,lunapubdanang.com,+84 905 400 298,Da Nang,Vietnam
Nhà Hàng Si Dining,https://sidiningdanang.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp-listing,sidiningdanang.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp-listing,+84 774 464 441,Da Nang,Vietnam
Bottega5,https://www.bottega5.com/,www.bottega5.com,+84 917 963 400,Da Nang,Vietnam
Cucina Luca Italian Restaurant,https://cucinaluca.vn/?utm_source=google&utm_medium=organic&utm_campaign=gbp-listing,cucinaluca.vn/?utm_source=google&utm_medium=organic&utm_campaign=gbp-listing,+84 918 558 439,Da Nang,Vietnam
NUMERO,https://jp.gurutto-vietnam.com/detail/6071/index.html,jp.gurutto-vietnam.com/detail/6071/index.html,+84 706 072 703,Da Nang,Vietnam
Pizza 4P's Indochina Da Nang,https://pizza4ps.com/,pizza4ps.com,+84 1900 6043,Da Nang,Vietnam
Cardi Pizzeria,http://pizzacardi.com/,pizzacardi.com,+84 989 232 315,Da Nang,Vietnam
Don Cipriani's Restaurant - Furama resort Danang,http://furamavietnam.com/culinary/don-ciprianis/,furamavietnam.com/culinary/don-ciprianis,+84 236 3847 333,Da Nang,Vietnam
Trattoria da Stefano,,,+84 336 069 894,Da Nang,Vietnam
Olivia's Prime Steakhouse | Danang,https://oliviasprime.com/,oliviasprime.com,+84 908 163 352,Da Nang,Vietnam
CinCin Pizzeria - Sourdough & Wood-Fired Pizza DaNang,https://www.instagram.com/cincinpizzeria.pizzadanang?igsh=MXB3OGs2cnRscndoNA%3D%3D&utm_source=qr,www.instagram.com/cincinpizzeria.pizzadanang?igsh=MXB3OGs2cnRscndoNA%3D%3D&utm_source=qr,+84 935 570 457,Da Nang,Vietnam
AJO - Italian Trattoria Sardinian Specialties,https://www.ajodanang.com/,www.ajodanang.com,+84 763 785 535,Da Nang,Vietnam
MM Mega Market Đà Nẵng,http://www.mmvietnam.com/,www.mmvietnam.com,+84 236 3644 933,Da Nang,Vietnam
鈞太酒藏 DOMAINE WINE CELLARS,https://domaine.com.tw/,domaine.com.tw,+886 2 2776 0066,Taipei,Taiwan
Vavin 酒盒子 - Wine Bar & Shop,https://vavin.tw/,vavin.tw,+886 2 2563 8101,Taipei,Taiwan
越昇國際 義大利葡萄酒專賣,https://ascentway.com.tw/,ascentway.com.tw,+886 2 2533 3180,Taipei,Taiwan
Tappo Food & Wine,http://www.facebook.com/Tappo.Taiwan/,www.facebook.com/Tappo.Taiwan,+886 909 117 941,Taipei,Taiwan
C'est Le Vin是酒,http://www.cestlevin.com.tw/,www.cestlevin.com.tw,,Taipei,Taiwan
Petrus Wine Cellar,https://www.petergreen.com.tw/,www.petergreen.com.tw,+886 2 2537 6505,Taipei,Taiwan
Ma Cave 21 二一酒窖,https://www.instagram.com/macave21/,www.instagram.com/macave21,+886 2 2545 6800,Taipei,Taiwan
Wine O'Clock 葡萄酒專賣店,https://www.facebook.com/WineOClockTaiwan/?modal=admin_todo_tour,www.facebook.com/WineOClockTaiwan/?modal=admin_todo_tour,+886 2 2521 1860,Taipei,Taiwan
"享躍國際股份有限公司 Enjoy Well Fine Wines Co., LTD",https://www.facebook.com/enjoywell.com.tw,www.facebook.com/enjoywell.com.tw,+886 2 2325 4000,Taipei,Taiwan
買酒網 信義門市,https://www.my9.com.tw/,www.my9.com.tw,+886 2 2703 0233,Taipei,Taiwan
PURE WINE Cave,https://purewine.tw/,purewine.tw,+886 2 2521 2608,Taipei,Taiwan
Taipei Wine Co. 勃艮第酒藏有限公司,https://www.taipeiwine.com.tw/,www.taipeiwine.com.tw,+886 2 2775 2233,Taipei,Taiwan
泰德利股份有限公司 │ 酒商,http://www.titlist.com.tw/,www.titlist.com.tw,+886 2 2542 9399,Taipei,Taiwan
心世紀葡萄酒 New Century Wine,https://www.ncw.tw/,www.ncw.tw,+886 2 2521 3121,Taipei,Taiwan
Le Wine Bar,https://burgundycave.com.tw/lewinebar,burgundycave.com.tw/lewinebar,+886 2 2252 0177,Taipei,Taiwan
湘誠國際有限公司,,,+886 2 2751 4343,Taipei,Taiwan
買酒網 中山門市,https://www.my9.com.tw/,www.my9.com.tw,+886 2 2531 9751,Taipei,Taiwan
"Chateaux Wine & Cigar Co., Ltd.",http://www.chateaux.com.tw/,www.chateaux.com.tw,+886 2 2708 2567,Taipei,Taiwan
愛諾特卡 ENOTECA 葡萄酒專賣店附設酒吧,https://enoteca.com.tw/,enoteca.com.tw,+886 2 2723 6522,Taipei,Taiwan
eslite wine cellar Anhe Store,http://www.eslitewine.com/,www.eslitewine.com,+886 2 2755 2889,Taipei,Taiwan
台灣酒研學院Taiwan Wine Academy,https://www.wineacademy.tw/,www.wineacademy.tw,+886 2 2732 6110,Taipei,Taiwan
沁酌酒藏,https://www.instagram.com/qinzhuoliquor/,www.instagram.com/qinzhuoliquor,+886 901 153 032,Taipei,Taiwan
世界酒香 THE WINE STREAM,https://winestream.pixnet.net/blog,winestream.pixnet.net/blog,+886 2 2303 9380,Taipei,Taiwan
Oakvine威士忌與葡萄酒專賣店中山門市,http://www.sunfavorite.com/index.aspx,www.sunfavorite.com/index.aspx,+886 2 2568 3256,Taipei,Taiwan
VINDEX Beer and Wine,https://titlist.com.tw/store,titlist.com.tw/store,+886 2 2722 2069,Taipei,Taiwan
珈品洋酒有限公司,http://www.top9.com.tw/,www.top9.com.tw,+886 2 2357 8772,Taipei,Taiwan
長榮桂冠葡萄酒坊(敦南直營店),https://www.evergreet.com.tw/tw,www.evergreet.com.tw/tw,+886 2 8771 8898,Taipei,Taiwan
MDV Taipei | 酒窖 · 品飲空間,,,+886 2 2711 8820,Taipei,Taiwan
EBIS日本酒專門店｜台灣意必思貿易有限公司｜清酒·燒酎· 梅酒·果實酒·威士忌｜台北國際酒展,https://linkgoods.com/ebis,linkgoods.com/ebis,+886 2 8521 4370,Taipei,Taiwan
Taipei Wine Co. 勃艮第酒藏 -大直店,https://www.taipeiwine.com.tw/,www.taipeiwine.com.tw,+886 2 8502 0055,Taipei,Taiwan
忠佳洋酒 ccwine,http://www.ccwine.com.tw/,www.ccwine.com.tw,+886 2 2759 7533,Taipei,Taiwan
超傑洋酒專賣店,,,+886 2 2754 9164,Taipei,Taiwan
禮奇國際股份有限公司,https://www.instagram.com/ritch_wine_/,www.instagram.com/ritch_wine_,+886 2 2707 2277,Taipei,Taiwan
美多客 Medoc,https://www.medoc.com.tw/,www.medoc.com.tw,+886 2 2708 8721,Taipei,Taiwan
Distell International Limited Taiwan Branch (U.K.),,,+886 2 2391 9066,Taipei,Taiwan
Drinks Wines And Spirits,http://www.drinks.com.tw/,www.drinks.com.tw,+886 2 2536 8261,Taipei,Taiwan
灣商國際有限公司,http://www.wanshang.com.tw/,www.wanshang.com.tw,+886 2 2523 3678,Taipei,Taiwan
嘉士伯廷漢股份有限公司,,,+886 2 8712 3639,Taipei,Taiwan
軒達有限公司,,,+886 2 8792 5571,Taipei,Taiwan
"信利貿易有限公司 HSINLI JAPANESE FOOD CO.,LTD.",http://www.hsinli.tw/,www.hsinli.tw,+886 2 2303 0118,Taipei,Taiwan
"Casanova Osteria & Wine Bar | Italian pasta, pizza, risotto, steak & wine, 義大利麵食、披薩、燴飯、牛排和葡萄酒",https://www.facebook.com/CasanovaOsteria,www.facebook.com/CasanovaOsteria,+886 2 2771 2680,Taipei,Taiwan
Insieme Italian Wine Bar (Thursdays Off. Info on IG: Insiemetw ）特休以IG公告為主,,,,Taipei,Taiwan
Botega del Vin,https://www.facebook.com/BotegadelVinTaipei/,www.facebook.com/BotegadelVinTaipei,+886 2 2752 5330,Taipei,Taiwan
Divino Taipei,http://www.divinorestaurants.tw/,www.divinorestaurants.tw,+886 2 2732 2552,Taipei,Taiwan
好食多有限公司 - Gusto Market of Taste Co. Ltd.,https://linktr.ee/gustomarketoftasteintaipei,linktr.ee/gustomarketoftasteintaipei,+886 2 2518 0458,Taipei,Taiwan
La Piola Cucina Italiana,https://www.lapiolataipei.com/,www.lapiolataipei.com,+886 2 2740 6638,Taipei,Taiwan
Focoso Taipei,http://www.divinorestaurants.tw/,www.divinorestaurants.tw,+886 2 2732 9022,Taipei,Taiwan
ChiaoDuo House巧哚洋房,https://www.facebook.com/chiaoduohouse1123/,www.facebook.com/chiaoduohouse1123,+886 2 2778 3347,Taipei,Taiwan
GUSTOSO Italian Restaurant (慕軒飯店 MADISON TAIPEI HOTEL),https://madison.cathayhotel.com.tw/madison/restaurant/madison-gustoso,madison.cathayhotel.com.tw/madison/restaurant/madison-gustoso,+886 2 7726 9099,Taipei,Taiwan
Cantina del Gio,https://inline.app/booking/-LrJaozse_W0WWyloCL4:inline-live-1/-LrJap2oFUZTIzXBH_Oi?language=zh-tw,inline.app/booking/-LrJaozse_W0WWyloCL4:inline-live-1/-LrJap2oFUZTIzXBH_Oi?language=zh-tw,+886 2 2752 2376,Taipei,Taiwan
Rialto Cucina e Vino 雅朵光復2店,,,+886 2 2776 1668,Taipei,Taiwan
Unwined Bar & Vintner,https://linktr.ee/UnwinedTaipei,linktr.ee/UnwinedTaipei,+886 2 2708 6511,Taipei,Taiwan
La Mole Taipei,https://inline.app/booking/-M_-toEsRJG2s0Yoi5o-:inline-live-2/-M_-toOzGkZTOfMLhvBg,inline.app/booking/-M_-toEsRJG2s0Yoi5o-:inline-live-2/-M_-toOzGkZTOfMLhvBg,+886 2 2516 6028,Taipei,Taiwan
Vice Versa Wineshop & Kitchen,,,+886 2 2366 0078,Taipei,Taiwan
Diamond Tony's Italian Restaurant 101,https://www.dt101.com.tw/,www.dt101.com.tw,+886 2 8101 0016,Taipei,Taiwan
Wine Bar & Wine Shop,https://www.instagram.com/winebar_tw/,www.instagram.com/winebar_tw,+886 2 2771 9285,Taipei,Taiwan
Gmt Italian Restaurant,http://www.grandmayfull.com/dining/GMT,www.grandmayfull.com/dining/GMT,+886 2 7722 3396,Taipei,Taiwan
Aroma Trattoria Toscana,https://inline.app/booking/-O5BiCegQ2GhiNQR2mHn:inline-live-3/-O5BiD-IHFaLUrK4lIpq,inline.app/booking/-O5BiCegQ2GhiNQR2mHn:inline-live-3/-O5BiD-IHFaLUrK4lIpq,+886 2 8772 8055,Taipei,Taiwan
金樽酒窖Champion Wine Cave,https://www.facebook.com/ChampionWineCave/about/?ref=page_internal,www.facebook.com/ChampionWineCave/about/?ref=page_internal,+886 4 2251 5201,Taichung,Taiwan
