Company Name,Website,Domain,Phone,City,Country
GAGA (กาก้า) - Central Phuket เซ็นทรัลภูเก็ต,https://www.facebook.com/gagabkk/,www.facebook.com/gagabkk,+66 98 630 3396,Phuket,Thailand
Marcopolo Trading Phuket - Mueang Phuket,https://www.marcopolo-trading.com/,www.marcopolo-trading.com,+66 80 890 4484,Phuket,Thailand
GO Wholesale Phuket,https://centralfoodwholesale.co.th/,centralfoodwholesale.co.th,+66 76 643 018,Phuket,Thailand
ร้านชำชิลล์,,,+66 96 324 2698,Phuket,Thailand
Pk beer garden,,,,Phuket,Thailand
Daily Fuel Protein,https://www.facebook.com/dailyfuleprotein,www.facebook.com/dailyfuleprotein,+66 62 242 2800,Phuket,Thailand
Mister Green,,,,Phuket,Thailand
Goodchoose Lemonade,https://linktr.ee/goodchoose.official,linktr.ee/goodchoose.official,+66 81 134 9821,Phuket,Thailand
LOL CHA,https://www.facebook.com/share/1FVeE3MbXo/?mibextid=wwXIfr,www.facebook.com/share/1FVeE3MbXo/?mibextid=wwXIfr,+66 94 551 4304,Phuket,Thailand
Tops Wine Cellar at Tops Food Hall Patong,,,,Phuket,Thailand
Wine&Whiskey store,https://www.facebook.com/wine.whiskey.club,www.facebook.com/wine.whiskey.club,+66 95 370 1021,Phuket,Thailand
ZAVOUR Premium Wine Cellar by Rimping Supermarket at Nim City,https://www.rimping.com/,www.rimping.com,+66 88 055 5594,Chiang Mai,Thailand
ZAVOUR Premium Wine Cellar by Rimping Supermarket at Maya,https://www.rimping.com/,www.rimping.com,+66 88 055 5562,Chiang Mai,Thailand
ZAVOUR Wine Shop by Rimping Supermarket at Mali Place,http://www.rimping.com/,www.rimping.com,+66 88 055 5561,Chiang Mai,Thailand
Spirit House - Wine Delivery Thailand,https://spirithouse.com/,spirithouse.com,+66 81 892 6251,Chiang Mai,Thailand
Italasia Boutique Chiang Mai,,,+66 53 216 091,Chiang Mai,Thailand
Winellar,http://winellar.com/,winellar.com,+66 89 965 5514,Chiang Mai,Thailand
Wine Connection @ The Backyard Mahidol​,https://wineconnection.co.th/,wineconnection.co.th,+66 63 835 3612,Chiang Mai,Thailand
Wine Gallery,,,+66 53 232 046,Chiang Mai,Thailand
Wine Citizen Shop,https://www.facebook.com/profile.php?id=100090432517419,www.facebook.com/profile.php?id=100090432517419,+66 98 749 8513,Chiang Mai,Thailand
นายน้อยการสุรา เชียงใหม่ Nainoi Beverage ค้าส่ง,,,+66 83 731 1121,Chiang Mai,Thailand
Sadamnern Liquor Store,,,+66 53 271 487,Chiang Mai,Thailand
Wine Citizen Chiang Mai,http://www.facebook.com/winecitizencm,www.facebook.com/winecitizencm,+66 53 278 112,Chiang Mai,Thailand
Wine Connection,https://wineconnection.co.th/?utm_source=gbp&utm_medium=WC-MeechokeShop&utm_campaign=gbp&utm_id=GBP,wineconnection.co.th/?utm_source=gbp&utm_medium=WC-MeechokeShop&utm_campaign=gbp&utm_id=GBP,+66 53 230 090,Chiang Mai,Thailand
Bacco - Gastro Wine Bar,,,+66 93 458 9293,Chiang Mai,Thailand
"บริษัท มาสเตอร์ ไวน์ (ประเทศไทย) จำกัด MASTER WINE (THAILAND) CO., LTD.",,,+66 94 858 8959,Chiang Mai,Thailand
"Vinum Lector Co.,Ltd (Chiangmai Branch)",https://vinumlector.com/,vinumlector.com,+66 53 111 903,Chiang Mai,Thailand
Wine Charm Store Mae Hia,,,+66 82 224 1697,Chiang Mai,Thailand
Winery Tenuta,https://m.facebook.com/eaudevin/,m.facebook.com/eaudevin,+66 63 790 0202,Chiang Mai,Thailand
WINE MY FRIENDS | ไวน์มายเฟรนด์,https://www.facebook.com/winemyfriends,www.facebook.com/winemyfriends,+66 81 797 9821,Chiang Mai,Thailand
"Oriental Vinesories Co., Ltd. (OVS)",,,+66 81 895 5664,Chiang Mai,Thailand
Best Wine & Spirit Chiang Mai,,,+66 93 278 9306,Chiang Mai,Thailand
Shop wine chiangmai,http://www.shopwineth.com/,www.shopwineth.com,+66 83 515 9484,Chiang Mai,Thailand
Meilleur Wine Coffee,,,+66 52 066 677,Chiang Mai,Thailand
Chiang Mai Liquor Ltd.,,,+66 81 885 5740,Chiang Mai,Thailand
Wine Connection @ Think Park Chiang Mai,https://wineconnection.co.th/,wineconnection.co.th,+66 64 153 5336,Chiang Mai,Thailand
The Barrel Chiang Mai เดอะบาร์เรล เชียงใหม่,http://www.thebarrel.asia/,www.thebarrel.asia,+66 95 821 1326,Chiang Mai,Thailand
MOMENT & WINE,http://www.facebook.com/momentandwine,www.facebook.com/momentandwine,+66 65 550 0575,Chiang Mai,Thailand
Roongroj,,,+66 53 204 199,Chiang Mai,Thailand
MUGO DRINK Thapae,,,+66 64 546 1999,Chiang Mai,Thailand
GAGA (กาก้า) - Central Chiangmai เซ็นทรัลเชียงใหม่,https://www.facebook.com/gagabkk,www.facebook.com/gagabkk,+66 98 554 8992,Chiang Mai,Thailand
GAGA (กาก้า) - Central Chiangmai Airport,https://www.facebook.com/gagabkk/,www.facebook.com/gagabkk,+66 80 251 2108,Chiang Mai,Thailand
"iBEV INTERNATIONAL BEVERAGE CO.,LTD.",,,,Chiang Mai,Thailand
"Asura Beverage Co., Ltd.",http://asurabev.com/,asurabev.com,+66 80 057 7850,Chiang Mai,Thailand
Mika Beverage,,,+66 84 329 6754,Chiang Mai,Thailand
บริษัท เชียงใหม่ เบเวอเรช จำกัด,http://cmb.boonrawd.co.th/,cmb.boonrawd.co.th,+66 53 420 640,Chiang Mai,Thailand
บริษัท เชียงใหม่ ซี.ดี.ซัพพลาย จำกัด Chiang Mai C.D. Supply,http://www.chiangmaicdsupply.com/,www.chiangmaicdsupply.com,+66 53 262 333,Chiang Mai,Thailand
น้ำผลไม้สดปั่น(บิวตี้),,,+66 93 749 7748,Chiang Mai,Thailand
GREEN WARRIOR Superfood Bar,,,+66 83 453 9366,Chiang Mai,Thailand
The Bottle Club - Flagship Store,https://linktr.ee/thebottle.club,linktr.ee/thebottle.club,+66 93 578 6466,Chiang Mai,Thailand
Juice Central 1,,,+66 62 528 8584,Chiang Mai,Thailand
Happy drinks คลองแม่ข่า,,,+66 97 082 3070,Chiang Mai,Thailand
Wine Pro Pattaya ไวน์โปร พัทยา,http://winepro.co.th/,winepro.co.th,+66 33 640 589,Pattaya,Thailand
