Company Name,Website,Domain,Phone,City,Country
Ureshi bubble tea @Lotus North Pattaya,https://www.facebook.com/Ureshi-BubbleTea-2284167144939318/,www.facebook.com/Ureshi-BubbleTea-2284167144939318,,Pattaya,Thailand
Brew Store Pattaya,https://brewstorethailand.com/,brewstorethailand.com,+66 99 278 4565,Pattaya,Thailand
Uber Drinks Ltd,http://www.ciderthailand.com/,www.ciderthailand.com,+66 38 716 224,Pattaya,Thailand
เจ้แหม่มการค้า ขายเหล้า-เบียร์ ซ.วัดบุญ,,,+66 96 136 5364,Pattaya,Thailand
WeWine Ho Xuan Huong (Rượu Vang WeWine),http://wewine.vn/,wewine.vn,+84 28 2235 0303,Ho Chi Minh City,Vietnam
WeWine,https://wewine.vn/,wewine.vn,+84 981 578 913,Ho Chi Minh City,Vietnam
CASAWINES_ A Top American Wine Importer in Viet Nam,http://casawines.com/,casawines.com,+84 906 612 865,Ho Chi Minh City,Vietnam
Cửa Hàng Rượu Vang Red Apron 67 Hà Huy Tập - Wine Shop,https://redapron.vn/,redapron.vn,+84 906 823 105,Ho Chi Minh City,Vietnam
Wine VN - Cửa Hàng Rượu Vang & Rượu Mạnh Nhập Khẩu TP.HCM,https://winevn.com/,winevn.com,+84 942 660 369,Ho Chi Minh City,Vietnam
TOPWINE (Company Blue Ocean),http://www.topwine.com.vn/,www.topwine.com.vn,+84 868 100 500,Ho Chi Minh City,Vietnam
Thành Phố Rượu Thượng Hạng Và Đẳng Cấp Winecity,https://winecity.vn/,winecity.vn,+84 847 486 586,Ho Chi Minh City,Vietnam
Wine Embassy showroom,https://www.wineembassy.vn/,www.wineembassy.vn,+84 909 172 665,Ho Chi Minh City,Vietnam
WINECELLAR.vn 188 Nguyễn Văn Thủ | Cửa hàng rượu vang & quà tặng tết doanh nghiệp,https://winecellar.vn/,winecellar.vn,+84 916 733 416,Ho Chi Minh City,Vietnam
Cửa hàng rượu vang Red Apron 9A Thảo Điền - Wine shop,https://redapron.vn/,redapron.vn,+84 902 839 851,Ho Chi Minh City,Vietnam
"WINE LIFE - Nhà Phân Phối Rượu Vang Nhập Khẩu, Shop Rượu Vang Đà Lạt, Pháp, Ý Chile Chính Hãng",http://winelife.vn/,winelife.vn,+84 28 3971 8537,Ho Chi Minh City,Vietnam
Parcelles Wine Merchant - Wine Shop - Cửa hàng rượu vang,http://atcwinemerchant.com/,atcwinemerchant.com,+84 865 870 711,Ho Chi Minh City,Vietnam
WINECELLAR.vn 58 Song Hành | Cửa hàng rượu vang & quà tặng tết doanh nghiệp,https://winecellar.vn/,winecellar.vn,+84 916 733 415,Ho Chi Minh City,Vietnam
Cửa Hàng Rượu Vang Red Apron 2 Chu Mạnh Trinh - Wine Shop,https://redapron.vn/,redapron.vn,+84 901 825 800,Ho Chi Minh City,Vietnam
Hầm rượu vang ngon giá dưới 1 triệu - Wine Wander,https://winewander.vn/ruou-vang-ngon/,winewander.vn/ruou-vang-ngon,+84 772 922 688,Ho Chi Minh City,Vietnam
"Top Wine & More Quận 7 | Cửa hàng rượu vang Pháp, Ý, Chile | Quà Tết",http://topwine.com.vn/,topwine.com.vn,+84 932 757 872,Ho Chi Minh City,Vietnam
CHEVALIER,http://www.chevalier.vn/,www.chevalier.vn,+84 949 656 912,Ho Chi Minh City,Vietnam
"Top Wine & More Gò Vấp | Cửa hàng rượu vang Pháp, Ý, Chile | Quà Tết",https://www.topwine.com.vn/,www.topwine.com.vn,+84 932 757 872,Ho Chi Minh City,Vietnam
Rượu Vang Chính Hãng - Hiba Wine,,,+84 968 382 606,Ho Chi Minh City,Vietnam
Mua Bán Rượu Ngoại - Thu Mua Rượu _ Wine & Spirits_ Duty_free liquor,https://muabanruoungoai.vn/,muabanruoungoai.vn,+84 909 379 777,Ho Chi Minh City,Vietnam
"Showroom Rượu vang, Cigar, Bia nhập TM Wine",https://tmwine.vn/,tmwine.vn,+84 943 650 650,Ho Chi Minh City,Vietnam
The Warehouse - Wine Merchants,https://warehouse-asia.com/,warehouse-asia.com,+84 28 3825 8826,Ho Chi Minh City,Vietnam
Phuong Trang Wine Shop,https://www.ruouphuongtrang.com/,www.ruouphuongtrang.com,+84 903 953 000,Ho Chi Minh City,Vietnam
Glouglou Wine Shop,https://www.glouglouwineshop.com/,www.glouglouwineshop.com,+84 969 288 846,Ho Chi Minh City,Vietnam
"Winemart -601 Trần Hưng Đạo, Q1 | Rượu vang Pháp, Ý, Chile cao cấp",https://winemart.vn/,winemart.vn,+84 1900 636035,Ho Chi Minh City,Vietnam
Ha My Xuan Wine & Spirits,https://ruoutaychinhhang.com/,ruoutaychinhhang.com,+84 931 973 997,Ho Chi Minh City,Vietnam
The Living Room wine bar,,,+84 909 280 247,Ho Chi Minh City,Vietnam
Cửa Hàng Rượu Vang Red Apron 85 Pasteur - Wine Shop,https://www.redapron.vn/,www.redapron.vn,+84 902 382 912,Ho Chi Minh City,Vietnam
Cửa hàng Rượu Ngoại,https://ruoungoai.net/,ruoungoai.net,+84 972 123 451,Ho Chi Minh City,Vietnam
Nhà hàng hầm rượu Vang Vivins Wine Club Quận 01,https://vivinswineclub.net/,vivinswineclub.net,+84 938 811 660,Ho Chi Minh City,Vietnam
Tables 157 - Dine.Wine.Share (Ho Chi Minh City),https://www.meat-drink.com/tables157,www.meat-drink.com/tables157,+84 846 157 157,Ho Chi Minh City,Vietnam
Ruma Wine,http://www.chuyenruouvangnhapkhau.com/,www.chuyenruouvangnhapkhau.com,+84 778 435 750,Ho Chi Minh City,Vietnam
Tipsy Wine Bar,https://www.instagram.com/tipsy_winebar/,www.instagram.com/tipsy_winebar,+84 837 003 131,Ho Chi Minh City,Vietnam
Habanos Specialist Vietnam - Thảo Điền,https://habanosspecialist.vn/,habanosspecialist.vn,+84 326 605 066,Ho Chi Minh City,Vietnam
AJ Wine Trading Limited Co.,http://www.ajwine.vn/,www.ajwine.vn,+84 258 7302 772,Ho Chi Minh City,Vietnam
The Warehouse - Wine Merchants,,,+84 28 3620 4030,Ho Chi Minh City,Vietnam
"Tay Au Wine PMH - Rượu vang nhập, vang trắng, vang đỏ",https://www.tayauwine.vn/,www.tayauwine.vn,+84 903 063 355,Ho Chi Minh City,Vietnam
The Distillers Library,https://thedistillerslibrary.com.vn/,thedistillerslibrary.com.vn,+84 987 957 819,Ho Chi Minh City,Vietnam
KSP Global Import Export Company Limited,https://www.kspglobalwines.com/,www.kspglobalwines.com,+84 932 236 185,Ho Chi Minh City,Vietnam
VBEER VIETNAM JOINT STOCK COMPANY,http://vbeer.vn/,vbeer.vn,+84 325 678 369,Ho Chi Minh City,Vietnam
First Beer - Bia Nhập Khẩu Giá Sỉ,https://biaruoungoai.com.vn/,biaruoungoai.com.vn,+84 903 737 056,Ho Chi Minh City,Vietnam
"ASPIMEX CO.,LTD",https://aspimex.com/,aspimex.com,+84 964 566 516,Ho Chi Minh City,Vietnam
International Vietnam Ltd.,http://www.viet-intl.com/,www.viet-intl.com,+84 984 052 288,Ho Chi Minh City,Vietnam
"SUNSIP BEVERAGES VIET NAM CO.,LTD",https://sunsipbeverages.com.vn/,sunsipbeverages.com.vn,+1 719-244-5414,Ho Chi Minh City,Vietnam
Bia Chimay - Đại Lý Bia Bỉ Nhập Khẩu Sỉ & Lẻ,,,+84 703 291 102,Ho Chi Minh City,Vietnam
Bia Corona - Đại Lý Bia Nhập Khẩu Tại HCM,https://bianhap.vn/,bianhap.vn,+84 703 291 102,Ho Chi Minh City,Vietnam
Showroom Budviet Beer,https://budvietbeer.vn/,budvietbeer.vn,+84 799 611 238,Ho Chi Minh City,Vietnam
Habanos Specialist Vietnam - Hai Bà Trưng,http://www.habanosspecialist.vn/,www.habanosspecialist.vn,+84 977 293 798,Ho Chi Minh City,Vietnam
Nguyên Liệu Pha Chế Lê Gia Tân Bình,https://legiavietnam.vn/,legiavietnam.vn,+84 899 313 538,Ho Chi Minh City,Vietnam
Quà Báo Hiếu,https://quabaohieu.vn/,quabaohieu.vn,+84 945 638 181,Ho Chi Minh City,Vietnam
BEER HOUSE - Bia Nhập Khẩu Chính Hãng,https://bianhapkhau.net/,bianhapkhau.net,+84 968 975 897,Ho Chi Minh City,Vietnam
Wana Beverage,https://wanabeverage.com/,wanabeverage.com,+84 935 750 088,Ho Chi Minh City,Vietnam
Ciao Bella IL Primo,https://www.facebook.com/ciaobellailprimo/,www.facebook.com/ciaobellailprimo,+84 28 3822 3329,Ho Chi Minh City,Vietnam
Spritz: Italian Kitchen & Cocktail Lounge,http://www.spritz.vn/,www.spritz.vn,+84 901 684 145,Ho Chi Minh City,Vietnam
