Company Name,Website,Domain,Phone,City,Country
Booz Box,https://www.boozboxgt.com/,www.boozboxgt.com,+971 2 550 3254,Abu Dhabi,UAE
Royal Spirit General Trading LLC - Warehouse,https://royalspirit.ae/,royalspirit.ae,+971 55 841 4497,Abu Dhabi,UAE
Peninsula Shabiya,,,+971 2 445 4043,Abu Dhabi,UAE
Windmill Cellar Musaffah,https://windmillgt.com/,windmillgt.com,+971 56 534 7690,Abu Dhabi,UAE
Spinneys Liquor Muroor,https://spinneysauh.com/,spinneysauh.com,+971 2 641 9366,Abu Dhabi,UAE
Richmond Cellar Al Dana,http://www.richmondcellar.com/,www.richmondcellar.com,+971 50 224 6401,Abu Dhabi,UAE
House of Spirits - Hamdan,https://hos.ae/,hos.ae,+971 50 224 9496,Abu Dhabi,UAE
Windmill Cellar Tourist Club Area,http://online.windmillgt.com/,online.windmillgt.com,+971 50 940 2752,Abu Dhabi,UAE
Gray Mackenzie & Partners (GMP) - Tourist Club Area,https://www.gmp.ae/,www.gmp.ae,+971 2 676 5954,Abu Dhabi,UAE
Peninsula Drinks and Food l Tourist Club Area,http://www.pdf.ae/,www.pdf.ae,+971 2 491 9919,Abu Dhabi,UAE
African + Eastern - Al Nahda (Al Qusais),https://link-to.app/AfricanEastern,link-to.app/AfricanEastern,+971 4 326 5480,Sharjah,UAE
African + Eastern - Mirdif,https://link-to.app/AfricanEastern,link-to.app/AfricanEastern,+971 4 288 2715,Sharjah,UAE
Uniglobe Cellar RAK,https://www.instagram.com/uniglobecellarrak/,www.instagram.com/uniglobecellarrak,+971 50 482 8754,Sharjah,UAE
Shahla tailoring & Emb,,,+971 52 515 1438,Sharjah,UAE
Unisat Liquor Store - Lucky,https://unisatgt.com/,unisatgt.com,+971 56 119 9518,Sharjah,UAE
Unisat Liquor Store - Emirates,https://www.unisatgt.com/,www.unisatgt.com,+971 56 119 9527,Sharjah,UAE
Al Qanaah Trading,,,,Sharjah,UAE
Alfalaj store L.LC,,,+971 58 924 6247,Sharjah,UAE
Al Dalil Grocery,,,+971 6 567 0741,Sharjah,UAE
RR Cellars,http://rrcellars.ae/,rrcellars.ae,+971 52 439 6081,Sharjah,UAE
Unisat Liquor Store - Musherief 2,https://www.unisatgt.com/,www.unisatgt.com,+971 50 899 5626,Sharjah,UAE
Unisat Liquor Store - Musherief 1,https://www.unisatgt.com/,www.unisatgt.com,+971 56 119 9510,Sharjah,UAE
Unisat Liquor Store - Al Zahra,https://www.unisatgt.com/,www.unisatgt.com,+971 56 119 9517,Sharjah,UAE
Oscars Grand Cellar - Jurf,,,+971 54 582 6380,Sharjah,UAE
Al Heelam Cargo & Warehouse Sharjah,,,,Sharjah,UAE
STAR COLA WAREHOUSE,https://www.stardrinks.com/,www.stardrinks.com,+971 6 532 4565,Sharjah,UAE
Truebell Marketing & Trading LLC,http://www.truebell.org/,www.truebell.org,+971 6 534 2111,Sharjah,UAE
Lifco AlRawabi Trading,https://www.lifcorawabi.com/,www.lifcorawabi.com,+971 6 533 5635,Sharjah,UAE
Uniglobe Head Office,,,+971 6 701 3000,Sharjah,UAE
RealBev (Real Machines Trading),http://www.realbevme.com/,www.realbevme.com,+971 50 549 0138,Sharjah,UAE
Get flowmatic,https://www.linkedin.com/in/hesham-salah-7b551a113/,www.linkedin.com/in/hesham-salah-7b551a113,+971 52 943 5733,Sharjah,UAE
MOHIDEEN WHOLESALE POINT - SHARJAH,,,+971 6 536 3355,Sharjah,UAE
Switch Foodstuff Trading Co LLC-Sharjah Office,http://www.fsholding.com/switch,www.fsholding.com/switch,+971 6 533 1894,Sharjah,UAE
Chocolate World - UAE Distributor Greens International,https://www.greensintl.com/,www.greensintl.com,+971 6 534 0149,Sharjah,UAE
Inkam International LLC,https://kafekaamil.com/,kafekaamil.com,+971 58 631 1983,Sharjah,UAE
Oscars Grand Cellar - Sanaya,,,+971 54 582 6377,Sharjah,UAE
Sharjah Duty Free,https://sharjah.shopdutyfree.com/,sharjah.shopdutyfree.com,+971 6 558 1179,Sharjah,UAE
JMK CELLARS,http://www.jmkcellars.com/,www.jmkcellars.com,,Sharjah,UAE
Spinneys,https://www.spinneys.com/,www.spinneys.com,+971 600 575756,Sharjah,UAE
Kula Wine,https://kula-wine.com/,kula-wine.com,+972 54-379-0090,Tel Aviv,Israel
Saro Imports,http://saroimports.com/,saroimports.com,+972 54-492-9289,Tel Aviv,Israel
עסיס יינות טבעיים,http://asiswines.com/,asiswines.com,+972 55-305-4630,Tel Aviv,Israel
Beverage selection,http://drinks4u.co.il/,drinks4u.co.il,+972 3-524-9341,Tel Aviv,Israel
Better Wine Tel Aviv (Ben Yehuda 136),https://www.facebook.com/BetterWine.co.il/,www.facebook.com/BetterWine.co.il,+972 50-596-6789,Tel Aviv,Israel
Bosser,,,+972 54-727-3443,Tel Aviv,Israel
Wine Depot,https://winedepot.co.il/,winedepot.co.il,+972 3-647-1375,Tel Aviv,Israel
MIVINO - יינות ספרדיים,http://www.mivino.co.il/,www.mivino.co.il,+972 54-992-3992,Tel Aviv,Israel
Crown Showroom - לופט היין של בורגון קראון,http://www.bourgognecrown.co.il/,www.bourgognecrown.co.il,+972 53-335-3523,Tel Aviv,Israel
Giaconda,http://www.giaconda.co.il/,www.giaconda.co.il,+972 52-663-6638,Tel Aviv,Israel
Aperitif Wine Shop,https://www.visiodeal.com/apertifwinshoop,www.visiodeal.com/apertifwinshoop,+972 3-603-0930,Tel Aviv,Israel
Le Bouchon Wine Store - לה בושון חנות יין,http://lebouchontlv.co.il/,lebouchontlv.co.il,+972 77-490-1420,Tel Aviv,Israel
Green & Co - Pasek Cellars wine distributor,http://www.greennco.com/,www.greennco.com,+972 54-331-1383,Tel Aviv,Israel
Dereh Hayain,https://www.wineroute.co.il/,www.wineroute.co.il,+972 72-222-2002,Tel Aviv,Israel
דלי וינו - Deli Vino,https://www.delivino.co.il/,www.delivino.co.il,+972 3-375-1777,Tel Aviv,Israel
Aperitif Wine Shop,https://www.aperitif.co.il/,www.aperitif.co.il,+972 3-631-0410,Tel Aviv,Israel
לארו מעדנים,https://easy.co.il/page/3469238,easy.co.il/page/3469238,+972 54-202-7989,Tel Aviv,Israel
MoBo,https://www.mobowine.com/,www.mobowine.com,+972 54-475-2554,Tel Aviv,Israel
Glou Glou Wine Shop - גלו גלו חנות יין,https://wolt.com/he/isr/tel-aviv/venue/glou-glou,wolt.com/he/isr/tel-aviv/venue/glou-glou,+972 51-286-2982,Tel Aviv,Israel
Porto Vino,http://portovino.co.il/,portovino.co.il,+972 3-544-2789,Tel Aviv,Israel
Wine Pro,https://instagram.com/wine.pro_tel_avivy,instagram.com/wine.pro_tel_avivy,+972 54-780-2667,Tel Aviv,Israel
חינאווי ג'ורג' משקאות - Wine & More,http://wineandmore.konimbo.co.il/pages/8220-Wine--More-%D7%AA%D7%9C-%D7%90%D7%91%D7%99%D7%91-%D7%91%D7%9F-%D7%99%D7%94%D7%95%D7%93%D7%94-208,wineandmore.konimbo.co.il/pages/8220-Wine--More-%D7%AA%D7%9C-%D7%90%D7%91%D7%99%D7%91-%D7%91%D7%9F-%D7%99%D7%94%D7%95%D7%93%D7%94-208,+972 3-736-6461,Tel Aviv,Israel
Mano Vino - מנו וינו חנות יין,https://manovino.co.il/,manovino.co.il,+972 54-800-7423,Tel Aviv,Israel
בית היין Wine House,https://winehouse.co.il/,winehouse.co.il,+972 3-682-4022,Tel Aviv,Israel
חינאווי ג'ורג' משקאות - Wine & More,http://wineandmore.co.il/pages/8219-Wine--More-%D7%AA%D7%9C-%D7%90%D7%91%D7%99%D7%91-%D7%A7%D7%A8%D7%9C%D7%99%D7%91%D7%9A-25,wineandmore.co.il/pages/8219-Wine--More-%D7%AA%D7%9C-%D7%90%D7%91%D7%99%D7%91-%D7%A7%D7%A8%D7%9C%D7%99%D7%91%D7%9A-25,+972 3-624-0194,Tel Aviv,Israel
סלון ברלין משקאות,,,,Tel Aviv,Israel
Happy sun drinks הפי סאן משקאות,https://wolt.com/he/isr/tel-aviv/venue/happy-sun-drinks,wolt.com/he/isr/tel-aviv/venue/happy-sun-drinks,+972 74-749-4747,Tel Aviv,Israel
משקאות חינאוי ניקולא,,,+972 3-506-7421,Tel Aviv,Israel
חינאווי ג'ורג' משקאות - Wine & More,https://wineandmore.co.il/pages/8218-Wine--More-%D7%AA%D7%9C-%D7%90%D7%91%D7%99%D7%91-%D7%A0%D7%97%D7%95%D7%9D-%D7%92%D7%95%D7%9C%D7%93%D7%9E%D7%9F-8-%D7%9B%D7%9B%D7%A8-%D7%94%D7%A9%D7%A2%D7%95%D7%9F-%D7%99%D7%A4%D7%95,wineandmore.co.il/pages/8218-Wine--More-%D7%AA%D7%9C-%D7%90%D7%91%D7%99%D7%91-%D7%A0%D7%97%D7%95%D7%9D-%D7%92%D7%95%D7%9C%D7%93%D7%9E%D7%9F-8-%D7%9B%D7%9B%D7%A8-%D7%94%D7%A9%D7%A2%D7%95%D7%9F-%D7%99%D7%A4%D7%95,+972 3-683-1538,Tel Aviv,Israel
שיווק חמישה כוכבים / Five Stars Distribution,,,+972 54-224-0542,Tel Aviv,Israel
אחת שתיים שלוש אלכוהול תל אביב,https://alcohol123.co.il/,alcohol123.co.il,+972 52-378-2862,Tel Aviv,Israel
Cicchetti,https://www.cicchettitlv.com/,www.cicchettitlv.com,+972 3-685-3499,Tel Aviv,Israel
Magazzino,https://www.magazzino.co.il/,www.magazzino.co.il,+972 3-757-0535,Tel Aviv,Israel
Amore Mio,https://amoremio.co.il/,amoremio.co.il,+972 3-524-4040,Tel Aviv,Israel
Juno,http://www.junowine.co.il/,www.junowine.co.il,+972 3-544-6620,Tel Aviv,Israel
Cafe Italia,http://cafe-italia.co.il/,cafe-italia.co.il,+972 3-561-2888,Tel Aviv,Israel
Rustico Rothschild,http://www.rustico.co.il/,www.rustico.co.il,+972 3-510-0039,Tel Aviv,Israel
Ernesto 90,http://ernesto.rest.co.il/,ernesto.rest.co.il,+972 3-527-3394,Tel Aviv,Israel
Olivery,http://www.olivery.co.il/,www.olivery.co.il,+972 3-544-6076,Tel Aviv,Israel
Gazzetta,http://gazzetta.co.il/,gazzetta.co.il,+972 3-620-2077,Tel Aviv,Israel
Italkiya | איטלקיה בפשפשים,https://www.italkiya.co.il/,www.italkiya.co.il,+972 51-553-1525,Tel Aviv,Israel
Kapara mio,https://instagram.com/kaparamio?utm_medium=copy_link,instagram.com/kaparamio?utm_medium=copy_link,+972 58-661-4940,Tel Aviv,Israel
Italian restaurant Gemma,https://gemma.co.il/,gemma.co.il,+972 3-605-8276,Tel Aviv,Israel
Tel a vin,https://www.telavin.co.il/,www.telavin.co.il,+972 3-566-5655,Tel Aviv,Israel
גווידו,https://www.guido.co.il/,www.guido.co.il,+972 77-980-0455,Tel Aviv,Israel
Barshel Wine Bar and Restaurant,,,+972 3-696-9790,Tel Aviv,Israel
Rustico,https://www.rustico.co.il/bazel/,www.rustico.co.il/bazel,+972 3-602-6969,Tel Aviv,Israel
